subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Gospel_of_John,Calendric_unit:has_theme,Victorian,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Pickwick_Papers,Death:has_theme,his serial publications,0.9,Unknown,True
http://en.wikipedia.org/wiki/Gospel_of_John,Temporal_collocation:has_theme,His novels and short stories are widely read,0.9,Unknown,True
http://en.wikipedia.org/wiki/Gospel_of_John,Text:has_text,stories,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Activity_start:has_activity,his literary career as a journalist,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Reference_text:has_theme,Dickens (disambiguation),0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Pickwick_Papers,Publishing:has_theme,monthly or weekly instalments,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Intentionally_act:has_theme,extensively,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Text_creation:has_text,letter,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Pickwick_Papers,Dominate_situation:has_theme,mode,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Pickwick_Papers,Text:has_theme,serial,0.9,Unknown,True
http://en.wikipedia.org/wiki/Portsmouth,Age:has_age,12,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Departing:has_purpose,work in a boot-blacking factory,0.9,Unknown,True
http://en.wikipedia.org/wiki/Gospel_of_John,Time_vector:has_event,he returned to school before beginning his literary career as a journalist,0.9,Unknown,True
http://en.wikipedia.org/wiki/Gospel_of_John,People_by_age:has_person,children,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Pickwick_Papers,Fame:has_reason,"his humour, satire and keen observation of character and society",0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Pickwick_Papers,Cause_to_start:has_effect,Pickwick merchandise and spin-offs,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Pickwick_Papers,Perception_active:has_theme,character and society,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Becoming:has_time,Within a few years,0.9,Unknown,True
http://en.wikipedia.org/wiki/Gospel_of_John,Reading_activity:has_degree,widely,0.9,Unknown,True
http://en.wikipedia.org/wiki/Gospel_of_John,Cardinal_numbers:has_theme,15,0.9,Unknown,True
http://en.wikipedia.org/wiki/Gospel_of_John,Proportional_quantity:has_theme,some,0.9,Unknown,True
http://en.wikipedia.org/wiki/Gospel_of_John,Text:has_text,novels,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Pickwick_Papers,Response:has_agent,his audience's,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Pickwick_Papers,Calendric_unit:has_theme,years,0.9,Unknown,True
http://en.wikipedia.org/wiki/Gospel_of_John,Frequency:has_theme,weekly,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Success_or_failure:has_agent,Dickens's,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Text:has_text,weekly journal,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Kinship:has_location,http://en.wikipedia.org/wiki/Portsmouth,0.9,Unknown,True
http://en.wikipedia.org/wiki/Portsmouth,Locale_by_use:has_theme,boot-blacking,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Success_or_failure:has_theme,literary,0.9,Unknown,True
http://en.wikipedia.org/wiki/Charles_Dickens,Being_born:has_location,http://en.wikipedia.org/wiki/Portsmouth,0.9,Unknown,True
