subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/American_poetry,Categorization:has_item,http://en.wikipedia.org/wiki/Emily_Dickinson,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Possession:has_owner,poems,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Aggregate:has_time,1955,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Amherst,_Massachusetts",Aggregate:has_theme,community,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Text:has_text,publications,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Boundary:has_theme,lines,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Becoming:has_theme,available,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Becoming:has_time,when scholar Thomas H. Johnson published The Poems of Emily Dickinson,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Documents:has_document,titles,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Willingness:has_activity,"greet guests or, later in life, even to leave her bedroom",0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Text_creation:has_purpose,fit conventional poetic rules,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,People_by_vocation:has_person,"Emily Elizabeth Dickinson (December 10, 1830 – May 15, 1886 )",0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Coming_to_be:has_theme,Considered an eccentric by locals,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Familiarity:has_entity,Thomas Wentworth Higginson and Mabel Loomis Todd,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Prominence:has_location,"http://en.wikipedia.org/wiki/Amherst,_Massachusetts",0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Origin:has_entity,poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Aggregate:has_theme,published,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Evidence:has_theme,Evidence,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Text:has_text,poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Frequency:has_event,use slant rhyme as well as unconventional capitalization and punctuation,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Awareness:has_theme,her writing,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Amherst,_Massachusetts",Measure_duration:has_theme,years,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Indigenous_origin:has_entity,locals,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Time_vector:has_event,leave her bedroom,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Categorization:has_category,as one of the most important figures in American poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Cardinal_numbers:has_theme,10,0.9,Unknown,True
http://en.wikipedia.org/wiki/Thomas_Wentworth_Higginson,Text_creation:has_text,content,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Kinship:has_theme,http://en.wikipedia.org/wiki/Emily_Dickinson,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Amherst,_Massachusetts",Studying:has_institution,http://en.wikipedia.org/wiki/Amherst_College,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Amherst,_Massachusetts",Social_connection:has_theme,prominent family,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Amherst,_Massachusetts",Buildings:has_theme,home,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Quantified_mass:has_quantity,Many,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Personal_relationship:has_theme,http://en.wikipedia.org/wiki/Emily_Dickinson,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Text_creation:has_theme,significantly,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Cardinal_numbers:has_entity,"her nearly 1,800 poems",0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Using:has_instrument,slant rhyme as well as unconventional capitalization and punctuation,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Calendric_unit:has_theme,era,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Amherst,_Massachusetts",Studying:has_student,http://en.wikipedia.org/wiki/Emily_Dickinson,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Possession:has_theme,titles,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Custom:has_behavior,capitalization and punctuation,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Becoming:has_entity,complete collection of her poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Duration_description:has_theme,lines,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Being_born:has_location,"Amherst, Massachusetts",0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Residence:has_location,much of her life in isolation,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,People_by_vocation:has_person,correspondence,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Clothing:has_theme,white,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Resolve_problem:has_problem,"themes of death and immortality ( two recurring topics in letters to her friends ), aesthetics, society, nature, and spirituality",0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Cardinal_numbers:has_theme,one,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Evidence:has_theme,that Dickinson lived much of her life in isolation,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Idiosyncrasy:has_entity,her era,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Importance:has_theme,figures,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Categorization:has_location,http://en.wikipedia.org/wiki/United_States,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Aggregate:has_theme,collection,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Inclination:has_behavior,white clothing,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Topic:has_theme,topics,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Attending:has_event,http://en.wikipedia.org/wiki/Mount_Holyoke_College,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Importance:has_theme,American poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Color:has_color,white,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Origin:has_theme,http://en.wikipedia.org/wiki/United_States,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Becoming:has_theme,public,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Being_born:has_theme,into a prominent family with strong ties to its community,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,First_experience:has_time,1955,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Categorization:has_category,eccentric,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Ordinal_numbers:has_type,published collection of poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Prominence:has_entity,family,0.9,Unknown,True
http://en.wikipedia.org/wiki/Emily_Dickinson,Departing:has_theme,her bedroom,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Likelihood:has_theme,aware of her writing,0.9,Unknown,True
http://en.wikipedia.org/wiki/Thomas_Wentworth_Higginson,Text:has_author,scholar Thomas H. Johnson,0.9,Unknown,True
