Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Cannery_Row_(novel),literary,has theme,Fields
http://en.wikipedia.org/wiki/John_Steinbeck,combining as they do sympathetic humor and keen social perception,has means,Win_prize
http://en.wikipedia.org/wiki/California_Coast_Ranges,California Coast Ranges,has theme,Locale
http://en.wikipedia.org/wiki/Cannery_Row_(novel),family name,has theme,Being_named
http://en.wikipedia.org/wiki/Western_canon,part,has theme,Part_whole
http://en.wikipedia.org/wiki/Baig,books,has text,Text
http://en.wikipedia.org/wiki/Palestine_(region),his brother,has theme,Killing
http://en.wikipedia.org/wiki/Cannery_Row_(novel),His works,has theme,Explaining_the_facts
http://en.wikipedia.org/wiki/Cannery_Row_(novel),family,has entity,Being_named
http://en.wikipedia.org/wiki/John_Steinbeck,Literature,has location,Text
http://en.wikipedia.org/wiki/Baig,collections,has theme,Aggregate
http://en.wikipedia.org/wiki/John_Steinbeck,masterpiece,has text,Text
http://en.wikipedia.org/wiki/Palestine_(region),wife,has theme,Personal_relationship
http://en.wikipedia.org/wiki/United_States,people,has person,People
http://en.wikipedia.org/wiki/Heiligenhaus,Großsteinbeck,has theme,Being_named
http://en.wikipedia.org/wiki/John_Steinbeck,During his writing career,has time,Text_creation
http://en.wikipedia.org/wiki/United_States,this surname,has theme,People
http://en.wikipedia.org/wiki/Cannery_Row_(novel),its publishing date,has theme,Commemorative
http://en.wikipedia.org/wiki/United_States,writer,has entity,Origin
http://en.wikipedia.org/wiki/Cannery_Row_(novel),1939,has time,Text
http://en.wikipedia.org/wiki/Baig,book,has text,Text
http://en.wikipedia.org/wiki/John_Steinbeck,1858,has time,Arriving
http://en.wikipedia.org/wiki/Nobel_Prize_in_Literature,1939,has time,Categorization
http://en.wikipedia.org/wiki/Palestine_(region),Arab attackers,has theme,Killing
http://en.wikipedia.org/wiki/United_States,1902,has time,Origin
http://en.wikipedia.org/wiki/Heiligenhaus,family,has theme,Kinship
http://en.wikipedia.org/wiki/Ed_Ricketts,one book coauthored alongside Edward Ricketts,has theme,Inclusion
http://en.wikipedia.org/wiki/Heiligenhaus,"named "" Großsteinbeck",has theme,Continued_state_of_affairs
http://en.wikipedia.org/wiki/Heiligenhaus,still,has theme,Continued_state_of_affairs
http://en.wikipedia.org/wiki/Cannery_Row_(novel),novellas,has text,Text
