subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/The_Enormous_Room,Cause_motion:has_degree,so,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Origin:has_entity,"poet, painter, essayist, author, and playwright",0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Categorization:has_category,as one of the most important American poets of the 20th century,0.9,Unknown,True
http://en.wikipedia.org/wiki/Elijah_Cummings,Text:has_text,Enormous Room,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Cardinal_numbers:has_time,1927,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Success_or_failure:has_degree,most,0.9,Unknown,True
http://en.wikipedia.org/wiki/Elijah_Cummings,Successful_action:has_degree,masterfully,0.9,Unknown,True
http://en.wikipedia.org/wiki/Randall_Jarrell,Statement:has_theme,http://en.wikipedia.org/wiki/E._E._Cummings,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Enormous_Room,Removing:has_theme,language,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Using:has_agent,much of his work,0.9,Unknown,True
http://en.wikipedia.org/wiki/Elijah_Cummings,Successful_action:has_goal,splitting the atom of the cute commonplace,0.9,Unknown,True
http://en.wikipedia.org/wiki/Elijah_Cummings,Text_creation:has_text,EIMI (1933 ),0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Being_employed:has_employee,http://en.wikipedia.org/wiki/E._E._Cummings,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Using:has_instrument,idiosyncratic syntax and lower-case spellings,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Ordinal_numbers:has_type,collection of poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Aggregate:has_theme,collection,0.9,Unknown,True
http://en.wikipedia.org/wiki/Elijah_Cummings,Text:has_time,1922,0.9,Unknown,True
http://en.wikipedia.org/wiki/Soviet_Union,Text:has_text,travelog,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Publishing:has_work,"Fairy Tales (1965 ), a collection of short stories",0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Importance:has_theme,American poets,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Importance:has_time,20th century,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Enormous_Room,Cause_motion:has_agent,general and the special reader,0.9,Unknown,True
http://en.wikipedia.org/wiki/E._E._Cummings,Coming_up_with:has_theme,Cummings's,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Enormous_Room,Delivery:has_time,1933,0.9,Unknown,True
http://en.wikipedia.org/wiki/Soviet_Union,Text:has_time,1933,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_I,Duration_description:has_theme,stories,0.9,Unknown,True
