Source,Target,Label,Frame
http://en.wikipedia.org/wiki/East_Slavic_languages,stepfather,has theme,Kinship
http://en.wikipedia.org/wiki/East_Slavic_languages,after her mother's death,has time,Departing
http://en.wikipedia.org/wiki/East_Slavic_languages,works of 19th-century fiction,has theme,Importance
http://en.wikipedia.org/wiki/East_Slavic_languages,works,has theme,Labor_product
http://en.wikipedia.org/wiki/Golden_Horde,Tatar mirza Lev Turgen Ivan Turgenev after his baptism,has employee,Quitting
http://en.wikipedia.org/wiki/East_Slavic_languages,collection,has theme,Aggregate
http://en.wikipedia.org/wiki/East_Slavic_languages,woman,has person,People
http://en.wikipedia.org/wiki/East_Slavic_languages,woman,has student,Education_teaching
http://en.wikipedia.org/wiki/East_Slavic_languages,"their mother, an educated, authoritarian woman",has theme,Growing_food
http://en.wikipedia.org/wiki/East_Slavic_languages,fortune,has theme,Luck
http://en.wikipedia.org/wiki/Ivan_Turgenev,brothers,has theme,Kinship
http://en.wikipedia.org/wiki/Russia,poet,has text,Text
http://en.wikipedia.org/wiki/Ivan_Turgenev,Ivan's,has theme,Kinship
http://en.wikipedia.org/wiki/East_Slavic_languages,authoritarian,has theme,People
http://en.wikipedia.org/wiki/East_Slavic_languages,major publication,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/Fathers_and_Sons_(novel),as one of the major works of 19th-century fiction,has category,Categorization
http://en.wikipedia.org/wiki/East_Slavic_languages,her mother's death,has theme,Relative_time
http://en.wikipedia.org/wiki/Ivan_Turgenev,http://en.wikipedia.org/wiki/Oryol,has location,Being_named
http://en.wikipedia.org/wiki/Ivan_Turgenev,publication,has text,Text
http://en.wikipedia.org/wiki/East_Slavic_languages,history,has theme,Individual_history
http://en.wikipedia.org/wiki/Oryol_Oblast,Governorate,has leader,Leadership
http://en.wikipedia.org/wiki/East_Slavic_languages,short story collection,has document,Documents
http://en.wikipedia.org/wiki/Oryol_Oblast,house,has theme,Buildings
http://en.wikipedia.org/wiki/East_Slavic_languages,26,has age,Age
http://en.wikipedia.org/wiki/Russia,literature,has entity,Origin
http://en.wikipedia.org/wiki/Ivan_Turgenev,"noble Russian parents Sergei Nikolaevich Turgenev 1793–1834, a colonel in the Russian cavalry who took part in the Patriotic War of 1812, and Varvara Petrovna Turgeneva  née Lutovinova ; 1787–1850",has theme,Being_born
http://en.wikipedia.org/wiki/Ivan_Turgenev,father,has theme,Kinship
http://en.wikipedia.org/wiki/Ivan_Turgenev,Ivan's mother,has entity,Origin
http://en.wikipedia.org/wiki/Ivan_Turgenev,1862,has theme,Text
http://en.wikipedia.org/wiki/Ivan_Turgenev,Ivan Sergeyevich Turgenev,has person,Being_born
http://en.wikipedia.org/wiki/Ivan_Turgenev,Lutovinova,has theme,Being_named
http://en.wikipedia.org/wiki/East_Slavic_languages,name,has theme,Being_named
http://en.wikipedia.org/wiki/East_Slavic_languages,19th-century fiction,has theme,Labor_product
http://en.wikipedia.org/wiki/East_Slavic_languages,story,has theme,Duration_description
http://en.wikipedia.org/wiki/Russia,short story,has text,Text_creation
http://en.wikipedia.org/wiki/Ivan_Turgenev,"Oryol, Russia",has location,Being_born
http://en.wikipedia.org/wiki/East_Slavic_languages,1816,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Ivan_Turgenev,Varvara Petrovna Turgeneva,has entity,Being_named
http://en.wikipedia.org/wiki/East_Slavic_languages,her mother's,has theme,Death
http://en.wikipedia.org/wiki/Russia,parents,has theme,Kinship
http://en.wikipedia.org/wiki/East_Slavic_languages,family,has entity,Being_named
http://en.wikipedia.org/wiki/East_Slavic_languages,Vasily II of Moscow,has theme,Assistance
http://en.wikipedia.org/wiki/East_Slavic_languages,his house,has theme,Departing
http://en.wikipedia.org/wiki/East_Slavic_languages,her uncle,has theme,Residence
