Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Baron_Tennyson,"like a personal reflection, personal essay, or argumentative essay that states a Wikipedia editor's personal feelings or presents an original argument about a topic",has theme,Text_creation
"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson",here,has theme,Locative_relation
"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson","attention of well-known writers of the day, including Samuel Taylor Coleridge",has goal,Bringing
http://en.wikipedia.org/wiki/Trinity_College_Dublin,"Trinity College, Cambridge",has institution,Education_teaching
"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson",Tennyson's,has author,Text
http://en.wikipedia.org/wiki/Queen_Victoria,http://en.wikipedia.org/wiki/Pre-Raphaelite_Brotherhood,has theme,Importance
http://en.wikipedia.org/wiki/Trinity_College_Dublin,his friend Arthur Hallam,has student,Education_teaching
http://en.wikipedia.org/wiki/Baron_Tennyson,Tennyson disambiguation  and Baron Tennyson,has theme,Reference_text
"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson","British Poet Laureate 1809–1892 ""Tennyson"" and ""Lord Tennyson "" redirect",has theme,Locative_relation
http://en.wikipedia.org/wiki/Queen_Victoria,collection,has theme,Aggregate
http://en.wikipedia.org/wiki/Baron_Tennyson,August,has theme,Calendric_unit
http://en.wikipedia.org/wiki/Baron_Tennyson,this message,has theme,Removing
http://en.wikipedia.org/wiki/Baron_Tennyson,2025,has time,Removing
http://en.wikipedia.org/wiki/Samuel_Taylor_Coleridge,well-known writers of the day,has theme,Inclusion
http://en.wikipedia.org/wiki/Baron_Tennyson,essay,has text,Text
http://en.wikipedia.org/wiki/Queen_Victoria,popular,has theme,Turning_out
http://en.wikipedia.org/wiki/Baron_Tennyson,"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson",has author,Text
http://en.wikipedia.org/wiki/Queen_Victoria,his plays,has agent,Success_or_failure
http://en.wikipedia.org/wiki/Cambridge,"he was awarded the Chancellor's Gold Medal at Cambridge for one of his first pieces, ""Timbuktu",has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Baron_Tennyson,personal,has theme,Text
http://en.wikipedia.org/wiki/Queen_Victoria,his plays,has theme,Experiencer_focus
http://en.wikipedia.org/wiki/Queen_Victoria,"Idylls of the King, ""Ulysses "", and "" Tithonus ",has theme,Inclusion
http://en.wikipedia.org/wiki/Queen_Victoria,this volume,has theme,Inclusion
"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson",poems,has text,Text
http://en.wikipedia.org/wiki/Queen_Victoria,"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson",has theme,Publishing
http://en.wikipedia.org/wiki/Queen_Victoria,poems,has text,Text
http://en.wikipedia.org/wiki/Baron_Tennyson,article,has text,Text
http://en.wikipedia.org/wiki/Cambridge,pieces,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/Queen_Victoria,"Claribel "" and "" Mariana "", which remain some of Tennyson's most celebrated poems",has theme,Inclusion
http://en.wikipedia.org/wiki/Queen_Victoria,lyrics,has text,Text
http://en.wikipedia.org/wiki/Queen_Victoria,poems,has theme,Aggregate
http://en.wikipedia.org/wiki/Queen_Victoria,early,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/Queen_Victoria,http://en.wikipedia.org/wiki/Pre-Raphaelite_Brotherhood,has theme,Objective_influence
http://en.wikipedia.org/wiki/Trinity_College_Dublin,"commemorate his friend Arthur Hallam, a fellow poet and student at Trinity College, Cambridge",has purpose,Text_creation
http://en.wikipedia.org/wiki/Queen_Victoria,day,has theme,Text
http://en.wikipedia.org/wiki/Queen_Victoria,volume,has text,Text
http://en.wikipedia.org/wiki/Cambridge,"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson",has theme,Judgment_communication
http://en.wikipedia.org/wiki/Cambridge,pieces,has theme,Part_piece
http://en.wikipedia.org/wiki/Trinity_College_Dublin,fellow,has person,People
http://en.wikipedia.org/wiki/Queen_Victoria,Poems,has text,Text
http://en.wikipedia.org/wiki/Queen_Victoria,day,has theme,Calendric_unit
http://en.wikipedia.org/wiki/Queen_Victoria,ultimately,has time,Turning_out
"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson","short lyrics, such as "" Break, Break, Break "", "" The Charge of the Light Brigade "", "" Tears, Idle Tears "", and "" Crossing the Bar",has theme,Emphasizing
http://en.wikipedia.org/wiki/Cambridge,first,has theme,Part_piece
http://en.wikipedia.org/wiki/Queen_Victoria,1830,has time,Publishing
http://en.wikipedia.org/wiki/Queen_Victoria,"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson",has theme,Desiring
http://en.wikipedia.org/wiki/Trinity_College_Dublin,age of 22,has time,Death
http://en.wikipedia.org/wiki/Queen_Victoria,some,has theme,Proportional_quantity
http://en.wikipedia.org/wiki/Queen_Victoria,"Tennyson's early poetry, with its medievalism and powerful visual imagery",has theme,Objective_influence
http://en.wikipedia.org/wiki/Baron_Tennyson,This article,has text,Text_creation
"http://en.wikipedia.org/wiki/Alfred,_Lord_Tennyson",poetry,has text,Text
http://en.wikipedia.org/wiki/Queen_Victoria,which,has entity,State_continue
http://en.wikipedia.org/wiki/Queen_Victoria,Tennyson attempted drama,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Queen_Victoria,his poems,has item,Communicate_categorization
http://en.wikipedia.org/wiki/Queen_Victoria,his career,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Queen_Victoria,as overly sentimental,has category,Communicate_categorization
http://en.wikipedia.org/wiki/Queen_Victoria,influence,has theme,Importance
http://en.wikipedia.org/wiki/Queen_Victoria,major,has degree,Objective_influence
http://en.wikipedia.org/wiki/Queen_Victoria,writers,has text,Text
http://en.wikipedia.org/wiki/Trinity_College_Dublin,http://en.wikipedia.org/wiki/Arthur_Hallam,has theme,Death
