subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Westminster_Abbey,Instance:has_theme,extraordinary,0.9,Unknown,True
http://en.wikipedia.org/wiki/Parliament_of_the_United_Kingdom,Membership:has_member,member,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Expertise:has_theme,writer,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Fields:has_activity,use of Middle English,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Dominate_situation:has_theme,literary languages in England,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Becoming:has_theme,important wine merchant with a royal appointment,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Judgment_communication:has_reason,"as "" the firste fyndere of our fair langage "" (i.e., the first one capable of finding poetic matter in English)",0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Ordinal_numbers:has_theme,be buried in what has since become Poets'Corner in Westminster Abbey,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Grasp:has_location,http://en.wikipedia.org/wiki/England,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Being_born:has_location,http://en.wikipedia.org/wiki/London,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Expertise:has_location,http://en.wikipedia.org/wiki/England,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Instance:has_theme,example,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Becoming:has_entity,what,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Becoming:has_theme,Poets'Corner in Westminster Abbey,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,First_rank:has_item,http://en.wikipedia.org/wiki/Geoffrey_Chaucer,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Legend_of_Good_Women,People:has_person,Women,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Text_creation:has_location,http://en.wikipedia.org/wiki/Westminster_Abbey,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Becoming:has_entity,"his father, John Chaucer",0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Using:has_purpose,literary,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Book_of_the_Duchess,Text:has_text,Book,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Canterbury_Tales,Burying:has_theme,first writer,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Book_of_the_Duchess,Text:has_author,Duchess,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Fields:has_theme,languages,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Text_creation:has_author,writer,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Judgment_communication:has_theme,His contemporary Thomas Hoccleve,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,First_experience:has_theme,attested in Chaucerian manuscripts,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Kinship:has_theme,son,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Labeling:has_theme,the'father of English literature ,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Interior_profile_relation:has_theme,"Book of the Duchess, The House of Fame, The Legend of Good Women, Troilus and Criseyde, and Parlement of Foules",0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Buildings:has_theme,House,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Importance:has_theme,wine merchant with a royal appointment,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Continued_state_of_affairs:has_theme,Anglo-Norman French and Latin,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Evidence:has_theme,Almost two thousand English words,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Ordinal_numbers:has_type,writer,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Canterbury_Tales,Burying:has_location,http://en.wikipedia.org/wiki/Westminster_Abbey,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Legend_of_Good_Women,People:has_theme,Good,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Canterbury_Tales,Burying:has_goal,what has since become Poets'Corner in Westminster Abbey,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Becoming:has_time,since,0.9,Unknown,True
http://en.wikipedia.org/wiki/London,Locale:has_theme,location,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Canterbury_Tales,Capability:has_entity,first one,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Text_creation:has_author,author,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Kinship:has_theme,grandfather,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Activity_ongoing:has_activity,"career in public service as a bureaucrat, courtier, diplomat and member of the Parliament of England",0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Change_of_leadership:has_role,as shire knight for Kent,0.9,Unknown,True
http://en.wikipedia.org/wiki/London,Likelihood:has_theme,early 1340s,0.9,Unknown,True
http://en.wikipedia.org/wiki/London,Likelihood:has_degree,most,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Using:has_instrument,Middle English,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Public_services:has_theme,public,0.9,Unknown,True
http://en.wikipedia.org/wiki/London,Temporal_subregion:has_theme,1340s,0.9,Unknown,True
http://en.wikipedia.org/wiki/London,Text:has_text,accounts,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Relative_time:has_theme,http://en.wikipedia.org/wiki/Thomas_Hoccleve,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Locale:has_theme,literary,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Instance:has_type,upward mobility,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Win_prize:has_competitor,wine merchant,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Buildings:has_function,Fame,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Canterbury_Tales,State_continue:has_state,unknown,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Getting:has_theme,fame as a philosopher and astronomer,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Being_born:has_time,1343,0.9,Unknown,True
http://en.wikipedia.org/wiki/Westminster_Abbey,Text_creation:has_location,http://en.wikipedia.org/wiki/England,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Judgment_communication:has_theme,http://en.wikipedia.org/wiki/Geoffrey_Chaucer,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Evidence:has_theme,Chaucerian manuscripts,0.9,Unknown,True
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Kinship:has_theme,father,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Canterbury_Tales,State_continue:has_location,http://en.wikipedia.org/wiki/London,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Importance:has_theme,legitimising the literary use of Middle English at a time when the dominant literary languages in England were still Anglo-Norman French and Latin,0.9,Unknown,True
