Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Catholic_Church,disheartened by what he perceived as political censorship of his work,has theme,Feeling
http://en.wikipedia.org/wiki/José_Saramago,million,has theme,Cardinal_numbers
http://en.wikipedia.org/wiki/Catholic_Church,instrument,has theme,Gizmo
http://en.wikipedia.org/wiki/Aníbal_Cavaco_Silva,Anbal Cavaco Silva,has leader,Leadership
http://en.wikipedia.org/wiki/Jesus,Aristeion Prize's shortlist,has theme,Removing
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,"his "" parables sustained by imagination, compassion and irony with which he continually enables us once again to apprehend an elusory reality",has theme,Receiving
http://en.wikipedia.org/wiki/José_Saramago,2003,has time,Text
http://en.wikipedia.org/wiki/José_Saramago,second or paternal family,has entity,Being_named
http://en.wikipedia.org/wiki/José_Saramago,http://en.wikipedia.org/wiki/Portugal,has location,Cardinal_numbers
http://en.wikipedia.org/wiki/Catholic_Church,human condition,has project,Cause_to_make_progress
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,his fiction,has entity,Distinctiveness
http://en.wikipedia.org/wiki/Catholic_Church,Lisbon,has location,Intentionally_create
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,1998 Nobel Prize in Literature,has theme,Receiving
http://en.wikipedia.org/wiki/José_Saramago,Lisbon,has location,Membership
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,world,has theme,Political_locales
http://en.wikipedia.org/wiki/Portugal,languages,has theme,Frequency
http://en.wikipedia.org/wiki/José_Saramago,once again,has theme,Preventing_or_letting
http://en.wikipedia.org/wiki/Catholic_Church,http://en.wikipedia.org/wiki/José_Saramago,has theme,Categorization
http://en.wikipedia.org/wiki/Portugal,family name,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/Jesus,"one of his works, The Gospel According to Jesus Christ",has theme,Removing
http://en.wikipedia.org/wiki/José_Saramago,2003,has time,People
http://en.wikipedia.org/wiki/Government_of_Portugal,work was religiously offensive,has message,Statement
http://en.wikipedia.org/wiki/Catholic_Church,member of the National Front for the Defense of Culture in Lisbon,has theme,Intentionally_create
http://en.wikipedia.org/wiki/Jesus,1992,has time,Removing
http://en.wikipedia.org/wiki/José_Saramago,1998,has time,Preventing_or_letting
http://en.wikipedia.org/wiki/Portugal,name,has theme,Being_named
http://en.wikipedia.org/wiki/Catholic_Church,2010,has time,Feeling
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,historic,has theme,Event
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,2003,has time,Political_locales
http://en.wikipedia.org/wiki/José_Saramago,1992,has time,Membership
http://en.wikipedia.org/wiki/Catholic_Church,improve the human condition,has theme,Gizmo
http://en.wikipedia.org/wiki/Spanish_language,http://en.wikipedia.org/wiki/Lanzarote,has theme,Natural_features
http://en.wikipedia.org/wiki/Catholic_Church,as an instrument to improve the human condition,has purpose,Defending
http://en.wikipedia.org/wiki/Portugal,alone,has theme,Commerce_sell
http://en.wikipedia.org/wiki/José_Saramago,2003,has time,Categorization
http://en.wikipedia.org/wiki/Harold_Bloom,http://en.wikipedia.org/wiki/José_Saramago,has item,Communicate_categorization
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,someone,has theme,Mental_property
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,Literature,has location,Receiving
http://en.wikipedia.org/wiki/José_Saramago,Western canon,has theme,Part_whole
http://en.wikipedia.org/wiki/Aníbal_Cavaco_Silva,1992,has time,Leadership
http://en.wikipedia.org/wiki/Catholic_Church,until his death in 2010,has time,Residence
http://en.wikipedia.org/wiki/Government_of_Portugal,1992,has time,Statement
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,his novels,has theme,Expressing_publicly
http://en.wikipedia.org/wiki/Catholic_Church,where,has location,Residence
http://en.wikipedia.org/wiki/José_Saramago,copies of Saramago's books,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/Catholic_Church,2010,has time,Categorization
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,2003,has time,Mental_property
http://en.wikipedia.org/wiki/Portugal,copies,has theme,Duplication
http://en.wikipedia.org/wiki/José_Saramago,Pilar del Ro,has theme,Personal_relationship
http://en.wikipedia.org/wiki/Portugal,than two million copies of Saramago's books,has class,Increment
http://en.wikipedia.org/wiki/Catholic_Church,2010,has time,Death
http://en.wikipedia.org/wiki/James_Wood_(critic),"James Wood praises "" the distinctive tone to his fiction",has effect,Causation
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,today,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Portugal,1922,has time,First_experience
http://en.wikipedia.org/wiki/José_Saramago,novels,has text,Text
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,2003,has time,Dead_or_alive
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,2003,has time,Distinctiveness
http://en.wikipedia.org/wiki/Catholic_Church,his works,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/José_Saramago,2010,has time,Personal_relationship
http://en.wikipedia.org/wiki/Catholic_Church,1992,has time,Intentionally_create
http://en.wikipedia.org/wiki/José_Saramago,two,has theme,Cardinal_numbers
http://en.wikipedia.org/wiki/Catholic_Church,what,has item,Categorization
http://en.wikipedia.org/wiki/José_Saramago,"be "" a permanent part of the Western canon",has category,Categorization
http://en.wikipedia.org/wiki/José_Saramago,Saramago's,has author,Text
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,2003,has time,Temporal_collocation
http://en.wikipedia.org/wiki/Portugal,his work,has theme,Translating
http://en.wikipedia.org/wiki/José_Saramago,"institutions such as the Catholic Church, the European Union and the International Monetary Fund",has theme,Judgment_communication
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,2003,has time,Attention
http://en.wikipedia.org/wiki/Government_of_Portugal,"removal of one of his works, The Gospel According to Jesus Christ, from the Aristeion Prize's shortlist",has message,Request
http://en.wikipedia.org/wiki/James_Wood_(critic),2003,has time,Judgment_communication
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,"His works, some of which",has theme,Grasp
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,as if he were someone both wise and ignorant,has theme,Expressing_publicly
http://en.wikipedia.org/wiki/Catholic_Church,http://en.wikipedia.org/wiki/José_Saramago,has theme,Death
http://en.wikipedia.org/wiki/Harold_Bloom,2003,has time,Communicate_categorization
http://en.wikipedia.org/wiki/Catholic_Church,1992,has time,Cardinal_numbers
http://en.wikipedia.org/wiki/Spanish_language,2010,has time,Natural_features
http://en.wikipedia.org/wiki/José_Saramago,1922,has time,Being_named
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,http://en.wikipedia.org/wiki/José_Saramago,has recipient,Receiving
http://en.wikipedia.org/wiki/Government_of_Portugal,Government of Portugal under Prime Minister Anbal Cavaco Silva,has speaker,Request
http://en.wikipedia.org/wiki/Government_of_Portugal,1992,has time,Request
http://en.wikipedia.org/wiki/José_Saramago,maternal,has type,Being_named
http://en.wikipedia.org/wiki/Portugal,family name,has theme,First_experience
http://en.wikipedia.org/wiki/Catholic_Church,institutions,has institution,Institutions
http://en.wikipedia.org/wiki/José_Saramago,apprehend an elusory reality,has event,Preventing_or_letting
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,someone,has theme,Attention
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,2003,has time,Expressing_publicly
http://en.wikipedia.org/wiki/José_Saramago,books,has text,Text
http://en.wikipedia.org/wiki/Portugal,More than two million copies of Saramago's books,has goods,Commerce_sell
http://en.wikipedia.org/wiki/James_Wood_(critic),the distinctive tone to his fiction because he narrates his novels as if he were someone both wise and ignorant,has reason,Judgment_communication
http://en.wikipedia.org/wiki/Catholic_Church,love,has theme,Defending
http://en.wikipedia.org/wiki/José_Saramago,first or maternal family,has entity,Being_named
http://en.wikipedia.org/wiki/José_Saramago,National Front for the Defense of Culture in Lisbon,has group,Membership
http://en.wikipedia.org/wiki/José_Saramago,http://en.wikipedia.org/wiki/Portugal,has location,Text
http://en.wikipedia.org/wiki/Portugal,into 25 languages,has theme,Translating
http://en.wikipedia.org/wiki/Catholic_Church,http://en.wikipedia.org/wiki/José_Saramago,has theme,Residence
