Source,Target,Label,Frame
http://en.wikipedia.org/wiki/American_poetry,"After the publication of his 1959 book Life Studies, which won the 1960 National Book Award and ""featured a new emphasis on intense, uninhibited discussion of personal, family, and psychological struggles",has time,Categorization
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),1917,has time,People_by_vocation
http://en.wikipedia.org/wiki/American_poetry,past,has theme,Individual_history
http://en.wikipedia.org/wiki/National_Book_Award_for_Poetry,1947,has time,Win_prize
http://en.wikipedia.org/wiki/New_England,distinctive stylistic modes and forms,has theme,Quantified_mass
http://en.wikipedia.org/wiki/New_England,stylistic,has theme,Type
http://en.wikipedia.org/wiki/American_poetry,1917,has time,Origin
http://en.wikipedia.org/wiki/Boston,origins,has theme,Origin
http://en.wikipedia.org/wiki/American_poetry,his poetry,has theme,Importance
http://en.wikipedia.org/wiki/Boston,Boston Brahmin,has theme,Kinship
http://en.wikipedia.org/wiki/New_England,"intense, uninhibited discussion of personal, family, and psychological struggles",has theme,Emphasizing
http://en.wikipedia.org/wiki/New_England,1959,has time,Time_vector
http://en.wikipedia.org/wiki/American_poetry,http://en.wikipedia.org/wiki/United_States,has theme,Origin
http://en.wikipedia.org/wiki/Paula_Hayes,"that Lowell mythologized New England, particularly in his early work",has opinion,Opinion
http://en.wikipedia.org/wiki/New_England,"confessional poetry "" model",has theme,Typicality
http://en.wikipedia.org/wiki/Library_of_Congress,http://en.wikipedia.org/wiki/Allen_Tate,has theme,Appointing
http://en.wikipedia.org/wiki/New_England,Lowell,has author,Text
http://en.wikipedia.org/wiki/American_poetry,American poet,has theme,Kinship
http://en.wikipedia.org/wiki/New_England,forms,has theme,Type
http://en.wikipedia.org/wiki/Paula_Hayes,literary scholar Paula Hayes,has theme,Opinion
http://en.wikipedia.org/wiki/American_poetry,poetry,has text,Text
http://en.wikipedia.org/wiki/New_England,"typical ""confessional poetry "" model",has theme,Compliance
http://en.wikipedia.org/wiki/American_poetry,poet,has entity,Origin
http://en.wikipedia.org/wiki/New_England,poems,has theme,Proportional_quantity
http://en.wikipedia.org/wiki/American_poetry,American poet,has author,Text
http://en.wikipedia.org/wiki/New_England,verse,has theme,Measure_linear_extent
http://en.wikipedia.org/wiki/United_States,1917,has time,Text
http://en.wikipedia.org/wiki/New_England,1959,has time,Publishing
http://en.wikipedia.org/wiki/New_England,1959,has time,Kinship
http://en.wikipedia.org/wiki/New_England,"much of Lowell's work, which often combined the public with the personal",has theme,Compliance
http://en.wikipedia.org/wiki/Boston,into a Boston Brahmin family that could trace its origins back to the Mayflower,has theme,Being_born
http://en.wikipedia.org/wiki/New_England,new,has age,Age
http://en.wikipedia.org/wiki/American_poetry,http://en.wikipedia.org/wiki/Life_Studies,has item,Categorization
http://en.wikipedia.org/wiki/New_England,1959,has time,Emphasizing
http://en.wikipedia.org/wiki/Library_of_Congress,era,has theme,Calendric_unit
http://en.wikipedia.org/wiki/New_England,1959,has time,Importance
http://en.wikipedia.org/wiki/New_England,verse,has text,Text
http://en.wikipedia.org/wiki/New_England,he was considered an important part of the confessional poetry movement,has event,Time_vector
http://en.wikipedia.org/wiki/Library_of_Congress,postwar,has theme,Calendric_unit
http://en.wikipedia.org/wiki/New_England,number of distinctive stylistic modes and forms,has task,Being_employed
http://en.wikipedia.org/wiki/New_England,some poems from Life Studies,has theme,Text
http://en.wikipedia.org/wiki/New_England,"intense, uninhibited",has theme,Discussion
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),"Robert Traill Spence Lowell IV  / l o l / ; March 1, 1917 – September 12, 1977",has person,People_by_vocation
http://en.wikipedia.org/wiki/New_England,1959,has time,Text
http://en.wikipedia.org/wiki/New_England,Lowell,has employee,Being_employed
http://en.wikipedia.org/wiki/Elizabeth_Bishop,that Bishop is a sort of bridge between Tate's formalism and Williams's informal art,has theme,Grasp
http://en.wikipedia.org/wiki/William_Carlos_Williams,1947,has time,Serving_in_capacity
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),http://en.wikipedia.org/wiki/Life_Studies,has text,Text
http://en.wikipedia.org/wiki/New_England,"poets who most directly influenced me... were Allen Tate, Elizabeth Bishop, and William Carlos Williams",has message,Statement
http://en.wikipedia.org/wiki/American_poetry,most,has degree,Importance
http://en.wikipedia.org/wiki/Life_Studies,poems,has text,Text
http://en.wikipedia.org/wiki/Life_Studies,confessional poetry movement,has theme,Part_whole
http://en.wikipedia.org/wiki/American_poetry,American poets,has theme,Importance
http://en.wikipedia.org/wiki/New_England,Lowell's,has agent,Labor_product
http://en.wikipedia.org/wiki/New_England,"publication of his 1959 book Life Studies, which won the 1960 National Book Award and ""featured a new emphasis on intense, uninhibited discussion of personal, family, and psychological struggles",has theme,Time_vector
http://en.wikipedia.org/wiki/New_England,see that Bishop is a sort of bridge between Tate's formalism and Williams's informal art,has theme,Possibility
http://en.wikipedia.org/wiki/American_poetry,http://en.wikipedia.org/wiki/Post-war,has time,Importance
http://en.wikipedia.org/wiki/New_England,formal,has theme,Text
http://en.wikipedia.org/wiki/New_England,http://en.wikipedia.org/wiki/Boston,has location,Locale
http://en.wikipedia.org/wiki/William_Carlos_Williams,informal,has theme,Craft
http://en.wikipedia.org/wiki/New_England,which,has agent,Cause_to_amalgamate
http://en.wikipedia.org/wiki/Life_Studies,Life Studies and Notebook,has author,Text
http://en.wikipedia.org/wiki/American_poetry,http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),has item,Categorization
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),1959,has theme,Text
http://en.wikipedia.org/wiki/William_Carlos_Williams,art,has activity,Craft
http://en.wikipedia.org/wiki/New_England,Lowell,has author,Text_creation
http://en.wikipedia.org/wiki/United_States,Robert Traill Spence Lowell IV,has text,Text
http://en.wikipedia.org/wiki/New_England,"both formal, metered verse as well as free verse",has text,Text_creation
http://en.wikipedia.org/wiki/Boston,poems,has text,Text
http://en.wikipedia.org/wiki/New_England,"personal, family, and psychological struggles",has theme,Discussion
http://en.wikipedia.org/wiki/New_England,"his 1959 book Life Studies, which won the 1960 National Book Award and ""featured a new emphasis on intense, uninhibited discussion of personal, family, and psychological struggles",has work,Publishing
http://en.wikipedia.org/wiki/New_England,Book,has text,Text
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),1959,has time,Text
http://en.wikipedia.org/wiki/Allen_Tate,most directly,has theme,Subjective_influence
http://en.wikipedia.org/wiki/New_England,family,has theme,Kinship
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),http://en.wikipedia.org/wiki/United_States,has theme,People_by_vocation
http://en.wikipedia.org/wiki/New_England,part of the confessional poetry movement,has theme,Importance
http://en.wikipedia.org/wiki/Library_of_Congress,1947,has time,Appointing
http://en.wikipedia.org/wiki/American_poetry,subjects,has theme,Importance
http://en.wikipedia.org/wiki/William_Carlos_Williams,1947 until 1948,has theme,Serving_in_capacity
http://en.wikipedia.org/wiki/Library_of_Congress,"sixth Consultant in Poetry to the Library of Congress, where he served from 1947 until 1948",has role,Appointing
