Source,Target,Label,Frame
http://en.wikipedia.org/wiki/American_poetry,Many,has quantity,Quantified_mass
http://en.wikipedia.org/wiki/American_poetry,http://en.wikipedia.org/wiki/Emily_Dickinson,has theme,Personal_relationship
http://en.wikipedia.org/wiki/American_poetry,significantly,has theme,Text_creation
http://en.wikipedia.org/wiki/American_poetry,"her nearly 1,800 poems",has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/American_poetry,slant rhyme as well as unconventional capitalization and punctuation,has instrument,Using
http://en.wikipedia.org/wiki/American_poetry,era,has theme,Calendric_unit
"http://en.wikipedia.org/wiki/Amherst,_Massachusetts",http://en.wikipedia.org/wiki/Emily_Dickinson,has student,Studying
http://en.wikipedia.org/wiki/Emily_Dickinson,titles,has theme,Possession
http://en.wikipedia.org/wiki/American_poetry,capitalization and punctuation,has behavior,Custom
http://en.wikipedia.org/wiki/American_poetry,complete collection of her poetry,has entity,Becoming
http://en.wikipedia.org/wiki/American_poetry,lines,has theme,Duration_description
http://en.wikipedia.org/wiki/Emily_Dickinson,"Amherst, Massachusetts",has location,Being_born
http://en.wikipedia.org/wiki/Emily_Dickinson,much of her life in isolation,has location,Residence
http://en.wikipedia.org/wiki/American_poetry,correspondence,has person,People_by_vocation
http://en.wikipedia.org/wiki/American_poetry,white,has theme,Clothing
http://en.wikipedia.org/wiki/American_poetry,"themes of death and immortality  two recurring topics in letters to her friends , aesthetics, society, nature, and spirituality",has problem,Resolve_problem
http://en.wikipedia.org/wiki/American_poetry,one,has theme,Cardinal_numbers
http://en.wikipedia.org/wiki/American_poetry,that Dickinson lived much of her life in isolation,has theme,Evidence
http://en.wikipedia.org/wiki/American_poetry,her era,has entity,Idiosyncrasy
http://en.wikipedia.org/wiki/United_States,figures,has theme,Importance
http://en.wikipedia.org/wiki/American_poetry,http://en.wikipedia.org/wiki/United_States,has location,Categorization
http://en.wikipedia.org/wiki/American_poetry,collection,has theme,Aggregate
http://en.wikipedia.org/wiki/Emily_Dickinson,white clothing,has behavior,Inclination
http://en.wikipedia.org/wiki/American_poetry,topics,has theme,Topic
http://en.wikipedia.org/wiki/Emily_Dickinson,http://en.wikipedia.org/wiki/Mount_Holyoke_College,has event,Attending
http://en.wikipedia.org/wiki/United_States,American poetry,has theme,Importance
http://en.wikipedia.org/wiki/American_poetry,white,has color,Color
http://en.wikipedia.org/wiki/American_poetry,http://en.wikipedia.org/wiki/United_States,has theme,Origin
http://en.wikipedia.org/wiki/American_poetry,public,has theme,Becoming
http://en.wikipedia.org/wiki/Emily_Dickinson,into a prominent family with strong ties to its community,has theme,Being_born
http://en.wikipedia.org/wiki/Emily_Dickinson,1955,has time,First_experience
http://en.wikipedia.org/wiki/Emily_Dickinson,eccentric,has category,Categorization
http://en.wikipedia.org/wiki/American_poetry,published collection of poetry,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/American_poetry,family,has entity,Prominence
http://en.wikipedia.org/wiki/Emily_Dickinson,her bedroom,has theme,Departing
http://en.wikipedia.org/wiki/American_poetry,aware of her writing,has theme,Likelihood
http://en.wikipedia.org/wiki/Thomas_Wentworth_Higginson,scholar Thomas H. Johnson,has author,Text
