Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Austria-Hungary,http://en.wikipedia.org/wiki/Kingdom_of_Bohemia,has theme,Leadership
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,semi-autobiographical,has theme,Text
http://en.wikipedia.org/wiki/W._B._Yeats_bibliography,Letters to a Young Poet  Briefe an einen jungen Dichter ,has location,Publishing
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,volumes,has theme,Quantified_mass
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,self-help authors,has speaker,Adducing
http://en.wikipedia.org/wiki/W._B._Yeats_bibliography,poetry collections,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,poetry,has text,Text
http://en.wikipedia.org/wiki/Prague,many,has quantity,Quantified_mass
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,poet,has text,Text
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,collection,has theme,Aggregate
http://en.wikipedia.org/wiki/France,http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,has theme,Giving
http://en.wikipedia.org/wiki/Switzerland,his poems,has theme,Quantified_mass
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,His writings,has theme,Inclusion
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,ten letters,has theme,Aggregate
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,letters,has text,Text
http://en.wikipedia.org/wiki/Prague,1931,has time,Calendric_unit
http://en.wikipedia.org/wiki/Austria,uses,has class,Increment
http://en.wikipedia.org/wiki/Switzerland,many of his poems,has recipient,Supply
http://en.wikipedia.org/wiki/Switzerland,which,has theme,Supply
http://en.wikipedia.org/wiki/Prague,1931,has time,Quantified_mass
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,father,has theme,Kinship
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,German language,has theme,Text_creation
http://en.wikipedia.org/wiki/W._B._Yeats_bibliography,two,has theme,Cardinal_numbers
http://en.wikipedia.org/wiki/Prague,http://en.wikipedia.org/wiki/Kingdom_of_Bohemia,has theme,Relational_political_locales
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,"citations by self-help authors and frequent quotations in television shows, books and motion pictures",has location,Locating
http://en.wikipedia.org/wiki/Kingdom_of_Bohemia,1906,has time,Military
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,"one novel, several collections of poetry, several volumes of correspondence and a few early novellas",has theme,Inclusion
http://en.wikipedia.org/wiki/W._B._Yeats_bibliography,Poet,has entity,Age
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,novel,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,his work,has theme,Locating
http://en.wikipedia.org/wiki/Austria-Hungary,http://en.wikipedia.org/wiki/Prague,has location,Leadership
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,1926,has time,Being_named
http://en.wikipedia.org/wiki/Switzerland,http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,has theme,Colonization
http://en.wikipedia.org/wiki/Prague,1931,has time,Kinship
http://en.wikipedia.org/wiki/W._B._Yeats_bibliography,posthumously,has time,Publishing
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,http://en.wikipedia.org/wiki/France,has location,Text_creation
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,volumes,has text,Text
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,René Karl Wilhelm Johann Josef Maria Rilke,has entity,Being_named
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,as Rainer Maria Rilke,has theme,Being_named
http://en.wikipedia.org/wiki/Prague,his early years,has theme,Quantified_mass
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,His work,has item,Categorization
http://en.wikipedia.org/wiki/Prague,early,has theme,Calendric_unit
http://en.wikipedia.org/wiki/Kingdom_of_Bohemia,1906,has time,Success_or_failure
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,poetry,has theme,Aggregate
http://en.wikipedia.org/wiki/Austria,poet,has text,Text
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,critics and scholars,has theme,Categorization
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,novel,has text,Text
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,new audiences,has theme,Locating
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,René Karl Wilhelm Johann Josef Maria Rilke,has theme,Being_born
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,http://en.wikipedia.org/wiki/France,has text,Text_creation
http://en.wikipedia.org/wiki/Kingdom_of_Bohemia,1931,has time,Residence
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,his best-known works,has theme,Be_subset_of
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,http://en.wikipedia.org/wiki/Switzerland,has location,Text
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,his contributions to German literature,has reason,Fame
http://en.wikipedia.org/wiki/W._B._Yeats_bibliography,Letters,has text,Text
http://en.wikipedia.org/wiki/Prague,http://en.wikipedia.org/wiki/Czech_Republic,has theme,Relational_political_locales
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,quotations,has theme,Frequency
http://en.wikipedia.org/wiki/Kingdom_of_Bohemia,military career,has goal,Success_or_failure
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,novellas,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,as possessing undertones of mysticism,has category,Categorization
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,1906,has time,Kinship
http://en.wikipedia.org/wiki/Switzerland,inspiration,has theme,Supply
http://en.wikipedia.org/wiki/Prague,years,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,English-language readers,has theme,Be_subset_of
http://en.wikipedia.org/wiki/Prague,1931,has time,Temporal_subregion
http://en.wikipedia.org/wiki/Prague,capital,has theme,Relational_political_locales
http://en.wikipedia.org/wiki/Kingdom_of_Bohemia,1906,has time,Being_employed
http://en.wikipedia.org/wiki/Austria,1926,has time,Text
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,poems,has text,Text
http://en.wikipedia.org/wiki/Kingdom_of_Bohemia,who,has theme,Residence
http://en.wikipedia.org/wiki/The_Notebooks_of_Malte_Laurids_Brigge,his best-known works,has theme,Inclusion
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,audiences,has entity,Familiarity
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,http://en.wikipedia.org/wiki/Switzerland,has location,Travel
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,Dichter,has entity,Age
http://en.wikipedia.org/wiki/France,German literature,has recipient,Giving
http://en.wikipedia.org/wiki/Prague,"well-to-do family in Prague, the Entz-Kinzelbergers, who lived at Herrengasse Panská 8, where René spent many of his early years",has theme,Origin
http://en.wikipedia.org/wiki/W._B._Yeats_bibliography,collection of ten letters,has work,Publishing
http://en.wikipedia.org/wiki/Rainer_Maria_Rilke,collections,has theme,Aggregate
