subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Africa,Importance:has_theme,dramatists,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Quantified_mass:has_theme,published collections,0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Education_teaching:has_time,2022,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Being_employed:has_position,Arts Professor of Theatre,0.9,Unknown,True
http://en.wikipedia.org/wiki/Eagle_(British_comics),Becoming:has_entity,http://en.wikipedia.org/wiki/Wole_Soyinka,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Text:has_text,novels,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Cooking_creation:has_purpose,BBC Lecture series,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Prize_in_Literature,Receiving:has_recipient,http://en.wikipedia.org/wiki/Wole_Soyinka,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Being_employed:has_theme,New York University Abu Dhabi,0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Education_teaching:has_location,New York University Abu Dhabi,0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Political_locales:has_theme,University,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Text_creation:has_text,two translated works and many articles and short stories for many newspapers and periodicals,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Ordinal_numbers:has_time,1989,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Education_teaching:has_student,http://en.wikipedia.org/wiki/Wole_Soyinka,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Departing:has_theme,http://en.wikipedia.org/wiki/Nigeria,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Prize_in_Literature,Receiving:has_time,1986,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Fame:has_degree,best,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Buildings:has_theme,theatres,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Aggregate:has_theme,published,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Being_employed:has_time,2022,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Being_born:has_person,Oluwole Babatunde Soyinka GCON,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Activity_start:has_activity,writing short stories and making records for the BBC Lecture series,0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Political_locales:has_theme,New York,0.9,Unknown,True
http://en.wikipedia.org/wiki/Africa,Text_creation:has_author,writers,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Prize_in_Literature,Receiving:has_location,Literature,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Intentionally_act:has_act,which,0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Time_vector:has_time,2022,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Being_employed:has_theme,Since 1 September 2022,0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Political_locales:has_time,2022,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Prize_in_Literature,Receiving:has_theme,1986 Nobel Prize in Literature,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Text_creation:has_time,1934,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Fame:has_role,as a playwright and poet,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Self_motion:has_location,Ak,0.9,Unknown,True
http://en.wikipedia.org/wiki/Eagle_(British_comics),Text:has_author,university's,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Duration_description:has_theme,stories,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Text_creation:has_text,"many plays which were performed on radios and in theatres in Nigeria and the UK, especially the Royal Court Theatre",0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Arriving:has_theme,that,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Adjacency:has_theme,these works,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Personal_relationship:has_theme,his third wife Folake Doherty,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Prize_in_Literature,Receiving:has_theme,"his "" wide cultural perspective and poetic overtones fashioning the drama of existence",0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Time_vector:has_theme,Since,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Text:has_text,memoirs,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Diversity:has_group,audience,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Text:has_text,stories,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Activity_start:has_location,UK,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Text:has_author,poet,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Labor_product:has_theme,works,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Being_born:has_location,"Aké, Abeokuta",0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Cooking_creation:has_theme,http://en.wikipedia.org/wiki/Wole_Soyinka,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Desirability:has_theme,that,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Text:has_text,plays,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Adjacency:has_theme,he produced a wide range of satirical writings that reached a broad audience and enjoyed considerable popularity,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Self_motion:has_theme,"Born into an Anglican Yoruba family in Aké, Abeokuta",0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Aggregate:has_theme,short stories,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Aggregate:has_theme,poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Intentionally_act:has_location,"radios and in theatres in Nigeria and the UK, especially the Royal Court Theatre",0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Kinship:has_theme,Anglican Yoruba,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Arriving:has_goal,broad audience,0.9,Unknown,True
http://en.wikipedia.org/wiki/Eagle_(British_comics),Becoming:has_time,1950s,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigeria,Performing_arts:has_theme,plays,0.9,Unknown,True
http://en.wikipedia.org/wiki/Eagle_(British_comics),Becoming:has_theme,full-time author,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Personal_relationship:has_time,1989,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Cooking_creation:has_theme,records,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Defending:has_location,New York University Abu Dhabi,0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Education_teaching:has_theme,Arts,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Temporal_collocation:has_theme,that period,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Quantified_mass:has_theme,individual poems,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Behind_the_scenes:has_theme,wide range of satirical writings that reached a broad audience and enjoyed considerable popularity,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Temporal_collocation:has_theme,"he was the editor of the university's magazine, The Eagle, before becoming a full-time author in the 1950s",0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Ordinal_numbers:has_type,wife,0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Political_locales:has_location,New York University Abu Dhabi,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Text:has_text,articles,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Aggregate:has_theme,collections,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Prize_in_Literature,Personal_relationship:has_theme,Folake,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Self_motion:has_goal,http://en.wikipedia.org/wiki/University_of_Ibadan,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Dimension:has_theme,wide,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Being_employed:has_location,New York University Abu Dhabi,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Education_teaching:has_location,Ak,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Defending:has_theme,position of Arts Professor of Theatre at New York University Abu Dhabi,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Quantified_mass:has_theme,newspapers and periodicals,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Text_creation:has_location,http://en.wikipedia.org/wiki/Nigeria,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Text:has_theme,satirical,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Desirability:has_degree,considerable,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Quantified_mass:has_theme,articles,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigeria,Quantified_mass:has_quantity,many,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Departing:has_purpose,study at the University of Leeds,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Prize_in_Literature,Personal_relationship:has_time,1989,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Text:has_text,stories,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Diversity:has_group,satirical writings,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Cardinal_numbers:has_theme,two,0.9,Unknown,True
http://en.wikipedia.org/wiki/Africa,Importance:has_theme,world's,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Accomplishment:has_agent,poet,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Cardinal_numbers:has_entity,translated works,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigeria,Political_locales:has_theme,country,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Fame:has_entity,Nigerian author,0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Education_teaching:has_institution,New York University Abu Dhabi,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Being_born:has_time,13 July 1934,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigerians,Text:has_text,poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/Africa,Importance:has_degree,most,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Kinship:has_theme,family,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Text:has_text,writings,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nigeria,Individual_history:has_theme,history,0.9,Unknown,True
http://en.wikipedia.org/wiki/Abu_Dhabi,Time_vector:has_theme,1 September 2022,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wole_Soyinka,Text:has_author,Soyinka's,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_College_Umuahia,Education_teaching:has_skill,preparatory,0.9,Unknown,True
