Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Arabian_Peninsula,2004,has time,Cardinal_numbers
http://en.wikipedia.org/wiki/Arabian_Peninsula,widely,has theme,Achieving_first
http://en.wikipedia.org/wiki/Naguib_Pasha_Mahfouz,works,has theme,Labor_product
http://en.wikipedia.org/wiki/Arabian_Peninsula,plays,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/Sweden,"as a writer "" who, through works rich in nuance – now clear-sightedly realistic, now evocatively ambiguous – has formed an Arabian narrative art that applies to all mankind",has category,Communicate_categorization
http://en.wikipedia.org/wiki/Naguib_Mahfouz,Mahfouz's,has author,Text
http://en.wikipedia.org/wiki/Naguib_Mahfouz,as realist literature,has category,Categorization
http://en.wikipedia.org/wiki/Arabian_Peninsula,stories,has theme,Duration_description
http://en.wikipedia.org/wiki/Egypt,"over a 70-year career, from the 1930s until 2004",has time,Publishing
http://en.wikipedia.org/wiki/Egypt,1911,has time,Text
http://en.wikipedia.org/wiki/Arabian_Peninsula,Cairo Trilogy and Children of Gebelawi,has theme,Inclusion
http://en.wikipedia.org/wiki/Naguib_Pasha_Mahfouz, only child,has theme,Personal_relationship
http://en.wikipedia.org/wiki/Naguib_Mahfouz,lower middle-class Muslim Egyptian family in Old Cairo,has location,Being_born
http://en.wikipedia.org/wiki/Naguib_Mahfouz,Mahfouz's literature,has item,Categorization
http://en.wikipedia.org/wiki/Egypt,2004,has time,Text
http://en.wikipedia.org/wiki/Arabian_Peninsula,1930s until 2004,has theme,Time_vector
http://en.wikipedia.org/wiki/Naguib_Pasha_Mahfouz,http://en.wikipedia.org/wiki/Naguib_Mahfouz,has entity,Origin
http://en.wikipedia.org/wiki/Arabian_Peninsula,narrative,has type,Fields
http://en.wikipedia.org/wiki/Egypt,only Egyptian,has competitor,Win_prize
http://en.wikipedia.org/wiki/Naguib_Pasha_Mahfouz,http://en.wikipedia.org/wiki/Naguib_Mahfouz,has agent,Labor_product
http://en.wikipedia.org/wiki/Arabic,contemporary writers in Arabic literature,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/Naguib_Mahfouz,one of the most widely adapted Arab authors,has effect,Causation
http://en.wikipedia.org/wiki/Islam,Old Cairo,has location,Kinship
http://en.wikipedia.org/wiki/Arabian_Peninsula,most widely adapted Arab authors,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/Nobel_Prize_in_Literature,Egyptian to win the Nobel Prize in Literature,has type,Sole_instance
http://en.wikipedia.org/wiki/Arabian_Peninsula,1911,has time,Age
http://en.wikipedia.org/wiki/Arabian_Peninsula,brothers,has theme,Kinship
http://en.wikipedia.org/wiki/Arabian_Peninsula,"through works rich in nuance – now clear-sightedly realistic, now evocatively ambiguous",has theme,Coming_to_be
http://en.wikipedia.org/wiki/Arabian_Peninsula,nuance,has theme,Position_on_a_scale
http://en.wikipedia.org/wiki/Arabian_Peninsula,op-ed columns for Egyptian newspapers,has theme,Quantified_mass
http://en.wikipedia.org/wiki/Sweden,Swedish Academy,has speaker,Communicate_categorization
http://en.wikipedia.org/wiki/Arabian_Peninsula,2004,has time,Time_vector
http://en.wikipedia.org/wiki/Arabian_Peninsula,stories,has text,Text
http://en.wikipedia.org/wiki/Arabian_Peninsula,Arab authors,has theme,Achieving_first
http://en.wikipedia.org/wiki/Arabian_Peninsula,"He published 35 novels, over 350 short stories, 26 screenplays, hundreds of op-ed columns for Egyptian newspapers, and seven plays over a 70-year career",has event,Time_vector
http://en.wikipedia.org/wiki/Naguib_Mahfouz,Many of Mahfouz's works,has theme,Processing_materials
http://en.wikipedia.org/wiki/Arabian_Peninsula,than him,has degree,Age
http://en.wikipedia.org/wiki/Arabian_Peninsula,part of his compound given name,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/Arabian_Peninsula,all of them,has entity,Age
http://en.wikipedia.org/wiki/Arabian_Peninsula,part,has theme,Part_whole
http://en.wikipedia.org/wiki/Arabic,Arabic literature,has theme,Text_creation
http://en.wikipedia.org/wiki/Naguib_Pasha_Mahfouz,Literature,has location,Origin
http://en.wikipedia.org/wiki/Egypt,Nobel Prize in Literature,has prize,Win_prize
http://en.wikipedia.org/wiki/Arabian_Peninsula,existential themes,has entity,Coming_to_be
http://en.wikipedia.org/wiki/Arabian_Peninsula,Mahfouz's literature,has location,Coming_to_be
http://en.wikipedia.org/wiki/Naguib_Pasha_Mahfouz,Naguib Pasha Mahfouz,has entity,Transition_to_state
http://en.wikipedia.org/wiki/Naguib_Mahfouz,into Egyptian and international films,has result,Processing_materials
http://en.wikipedia.org/wiki/Arabian_Peninsula,"appreciation of the well-known obstetrician, Naguib Pasha Mahfouz, who oversaw his difficult birth",has theme,Choosing
http://en.wikipedia.org/wiki/Nobel_Prize_in_Literature,Literature,has location,Sole_instance
http://en.wikipedia.org/wiki/Arabian_Peninsula,His most famous works,has theme,Inclusion
http://en.wikipedia.org/wiki/Arabian_Peninsula,child,has person,People_by_age
http://en.wikipedia.org/wiki/Egypt,Literature,has location,Win_prize
http://en.wikipedia.org/wiki/Arabian_Peninsula,child,has entity,Age
http://en.wikipedia.org/wiki/Naguib_Mahfouz,Taha Hussein,has theme,Accompaniment
http://en.wikipedia.org/wiki/Arabian_Peninsula,over,has theme,Proportional_quantity
http://en.wikipedia.org/wiki/Naguib_Mahfouz,literature,has text,Text
http://en.wikipedia.org/wiki/Arabian_Peninsula,international,has theme,Political_locales
http://en.wikipedia.org/wiki/Arabian_Peninsula,novels,has text,Text
http://en.wikipedia.org/wiki/Arabian_Peninsula,sisters,has theme,Kinship
http://en.wikipedia.org/wiki/Arabian_Peninsula,hundreds,has quantity,Quantified_mass
http://en.wikipedia.org/wiki/Egypt,world,has theme,Political_locales
http://en.wikipedia.org/wiki/Arabian_Peninsula,realist,has type,Fields
http://en.wikipedia.org/wiki/Arabian_Peninsula,first part of his compound given name,has theme,Choosing
http://en.wikipedia.org/wiki/Arabian_Peninsula,authors,has author,Text_creation
http://en.wikipedia.org/wiki/Naguib_Mahfouz,1911,has time,Being_born
http://en.wikipedia.org/wiki/Naguib_Mahfouz,http://en.wikipedia.org/wiki/Arabic,has location,Categorization
http://en.wikipedia.org/wiki/Arabian_Peninsula,350 short stories,has theme,Proportional_quantity
http://en.wikipedia.org/wiki/Egypt,article,has text,Text
http://en.wikipedia.org/wiki/Arabian_Peninsula,sisters,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/Egypt,"35 novels, over 350 short stories, 26 screenplays, hundreds of op-ed columns for Egyptian newspapers, and seven plays",has work,Publishing
http://en.wikipedia.org/wiki/Arabian_Peninsula,rich,has value,Position_on_a_scale
http://en.wikipedia.org/wiki/Arabian_Peninsula,2004,has time,Proportional_quantity
http://en.wikipedia.org/wiki/Arabian_Peninsula,Arabian narrative art that applies to all mankind,has role,Coming_to_be
http://en.wikipedia.org/wiki/Arabian_Peninsula,youngest,has degree,Age
http://en.wikipedia.org/wiki/Naguib_Pasha_Mahfouz,Naguib Pasha Mahfouz,has theme,Personal_relationship
http://en.wikipedia.org/wiki/Arabian_Peninsula,works,has item,Position_on_a_scale
http://en.wikipedia.org/wiki/Arabian_Peninsula,2004,has time,Duration_description
http://en.wikipedia.org/wiki/Arabian_Peninsula,literature,has theme,Fields
http://en.wikipedia.org/wiki/Naguib_Pasha_Mahfouz,http://en.wikipedia.org/wiki/Egypt,has theme,Origin
