subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Jerry_Garcia,Inclusion:has_theme,many of the cultural icons of the 1960s,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Publishing:has_work,book,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Being_born:has_time,"March 12, 1922",0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Being_born:has_location,"Lowell, Massachusetts",0.9,Unknown,True
http://en.wikipedia.org/wiki/William_S._Burroughs,Achieving_first:has_time,1922,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Town_and_the_City,Causation:has_effect,beat icon,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Time_vector:has_theme,previously,0.9,Unknown,True
http://en.wikipedia.org/wiki/Canada,Kinship:has_location,Lowell,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Time_vector:has_theme,Since,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Text:has_theme,poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Text:has_text,poetry,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Activity_finish:has_activity,which was published more than 40 years after his death,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Increment:has_theme,12,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Fame:has_degree,widespread,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Publishing:has_theme,http://en.wikipedia.org/wiki/Jack_Kerouac,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Publishing:has_time,first,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Kinship:has_time,1922,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_York_City,Intoxicants:has_theme,drugs,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Increment:has_theme,Beats,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Publishing:has_work,several previously unseen works,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Fields:has_theme,literary,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Existence:has_entity,some confusion surrounding his name,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Intentionally_create:has_theme,hippie movement,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_S._Burroughs,Correctness:has_information,accent,0.9,Unknown,True
http://en.wikipedia.org/wiki/Like_a_Rolling_Stone,Objective_influence:has_theme,http://en.wikipedia.org/wiki/Jack_Kerouac,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Kinship:has_theme,parents,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Being_born:has_theme,"French Canadian parents, Léo-Alcide Kéroack and Gabrielle-Ange Lévesque",0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Publishing:has_time,more than 40 years after his death,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Growing_food:has_location,"French-speaking home in Lowell, Massachusetts",0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Ordinal_numbers:has_time,1950,0.9,Unknown,True
http://en.wikipedia.org/wiki/Like_a_Rolling_Stone,Objective_influence:has_degree,greatly,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Accomplishment:has_time,1957,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_York_City,Topic:has_text,his work,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_S._Burroughs,Buildings:has_type,French-speaking,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Calendric_unit:has_theme,years,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Labor_product:has_theme,previously unseen,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Publishing:has_work,12 more novels and numerous poetry volumes,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Kinship:has_theme,French Canadian,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Time_vector:has_event,unseen works,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Text:has_text,Town and the City,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Duration_description:has_theme,legacy,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Process_continue:has_event,publish 12 more novels and numerous poetry volumes,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Labor_product:has_theme,works,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Death:has_theme,http://en.wikipedia.org/wiki/Jack_Kerouac,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_S._Burroughs,Correctness:has_theme,http://en.wikipedia.org/wiki/Jack_Kerouac,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Change_position_on_a_scale:has_item,his literary prestige,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Origin:has_entity,writer,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Activity_finish:has_time,time,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Origin:has_time,1922,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Calendric_unit:has_theme,40,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Kinship:has_location,Lowell,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Time_vector:has_theme,after,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_S._Burroughs,Buildings:has_theme,home,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Accomplishment:has_means,"his second, On the Road",0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Increment:has_class,novels,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Becoming:has_theme,"underground celebrity and, with other Beats, a progenitor of the hippie movement",0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Text:has_text,volumes,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Town_and_the_City,Causation:has_cause,Town and the City,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Ordinal_numbers:has_type,Road,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Town_and_the_City,Causation:has_theme,http://en.wikipedia.org/wiki/Jack_Kerouac,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_S._Burroughs,Correctness:has_degree,marked,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_S._Burroughs,Buildings:has_location,Lowell,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Text:has_time,1950,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Fame:has_time,1950,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Being_named:has_entity,k,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Time_vector:has_theme,then,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_York_City,Topic:has_theme,"topics such as his Catholic spirituality, jazz, travel, promiscuity, life in New York City, Buddhism, drugs, and poverty",0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,State_continue:has_state,antagonistic toward some of its politically radical elements,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Ordinal_numbers:has_type,published book,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Time_vector:has_theme,his death,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Text:has_text,novels,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Quantified_mass:has_theme,previously unseen works,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Statement:has_message,as Jean-Louis Lebris de Kerouac,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Time_vector:has_event,his literary prestige has grown,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Change_position_on_a_scale:has_time,Since then,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jack_Kerouac,Accomplishment:has_goal,widespread fame and notoriety,0.9,Unknown,True
http://en.wikipedia.org/wiki/World_War_II,Ordinal_numbers:has_type,novel,0.9,Unknown,True
