subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Coolock_parish_(Church_of_Ireland),Attributed_information:has_text,Lewis's 1955 memoir Surprised by Joy,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Lord_of_the_Rings,Causation:has_effect,wide acclaim,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Medical_conditions:has_patient,http://en.wikipedia.org/wiki/Joy_Davidman,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_Kingdom,Text_creation:has_author,British writer,0.9,Unknown,True
http://en.wikipedia.org/wiki/Labour_Party_(UK),People_by_vocation:has_person,politician,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Magdalen_College,_Oxford",Death:has_theme,http://en.wikipedia.org/wiki/Isle_of_Lewis,0.9,Unknown,True
http://en.wikipedia.org/wiki/Christianity,Adducing:has_theme,widely,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Quantified_mass:has_theme,copies,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Magdalen_College,_Oxford",Text:has_text,Letters,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Objective_influence:has_theme,Lewis's faith,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Chronicles_of_Narnia,Commerce_sell:has_theme,most,0.9,Unknown,True
http://en.wikipedia.org/wiki/Oxford,Aggregate:has_theme,literary,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isle_of_Lewis,Text:has_time,1955,0.9,Unknown,True
http://en.wikipedia.org/wiki/C._S._Lewis,Reference_text:has_theme,Clive Lewis (politician),0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Origin:has_time,1956,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Origin:has_entity,writer,0.9,Unknown,True
http://en.wikipedia.org/wiki/Coolock_parish_(Church_of_Ireland),Rite:has_theme,http://en.wikipedia.org/wiki/C._S._Lewis,0.9,Unknown,True
http://en.wikipedia.org/wiki/C._S._Lewis,Fame:has_degree,best,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isle_of_Lewis,Arriving:has_time,age of 32,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Quantified_mass:has_quantity,millions,0.9,Unknown,True
http://en.wikipedia.org/wiki/Coolock_parish_(Church_of_Ireland),Rite:has_time,1955,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Lord_of_the_Rings,Death:has_theme,http://en.wikipedia.org/wiki/Joy_Davidman,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Translating:has_theme,into more than 30 languages,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_Kingdom,Text_creation:has_time,1963,0.9,Unknown,True
http://en.wikipedia.org/wiki/Joy_Davidman,Text_creation:has_time,1956,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Substance:has_theme,languages,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Being_named:has_theme,as the Inklings,0.9,Unknown,True
http://en.wikipedia.org/wiki/Coolock_parish_(Church_of_Ireland),Attributed_information:has_time,1955,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Cardinal_numbers:has_entity,books,0.9,Unknown,True
http://en.wikipedia.org/wiki/Christianity,Adducing:has_speaker,Christian scholars from many denominations,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Magdalen_College,_Oxford",Inclusion:has_theme,"Mere Christianity, Miracles and The Problem of Pain",0.9,Unknown,True
http://en.wikipedia.org/wiki/Isle_of_Lewis,Personal_relationship:has_degree,close,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isle_of_Lewis,Text_creation:has_text,more than 30 books which have been translated into more than 30 languages and have sold millions of copies,0.9,Unknown,True
http://en.wikipedia.org/wiki/C._S._Lewis,Becoming:has_theme,ordinary layman of the Church of England,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Measure_duration:has_time,1956,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Objective_influence:has_degree,profoundly,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Personal_relationship:has_theme,friends,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isle_of_Lewis,Personal_relationship:has_time,1956,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Measure_duration:has_theme,four,0.9,Unknown,True
http://en.wikipedia.org/wiki/C._S._Lewis,Text_creation:has_text,http://en.wikipedia.org/wiki/The_Chronicles_of_Narnia,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Being_active:has_agent,Both men,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Judgment_communication:has_theme,his wartime radio broadcasts on the subject of Christianity,0.9,Unknown,True
http://en.wikipedia.org/wiki/Christianity,Adducing:has_theme,His philosophical writings,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Commerce_sell:has_goods,which,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Being_named:has_entity,informal Oxford literary group,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Being_active:has_activity,informal Oxford literary group known as the Inklings,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Magdalen_College,_Oxford",Death:has_theme,kidney failure,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Lord_of_the_Rings,Death:has_theme,cancer,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,People_by_age:has_age,adolescence,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Success_or_failure:has_goal,kidney,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Cardinal_numbers:has_entity,languages,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Chronicles_of_Narnia,Commerce_sell:has_goods,books that make up The Chronicles of Narnia,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Magdalen_College,_Oxford",Text:has_theme,Screwtape,0.9,Unknown,True
http://en.wikipedia.org/wiki/University_of_Oxford,Success_or_failure:has_time,1963,0.9,Unknown,True
"http://en.wikipedia.org/wiki/Magdalen_College,_Oxford",Death:has_time,22 November 1963,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isle_of_Lewis,Social_connection:has_theme,"J. R. R. Tolkien, the author of The Lord of the Rings",0.9,Unknown,True
