Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Harry_Potter,fantasy,has theme,Text
http://en.wikipedia.org/wiki/J._K._Rowling,1990,has time,Being_born
http://en.wikipedia.org/wiki/Amnesty_International,some,has theme,Categorization
http://en.wikipedia.org/wiki/Amnesty_International,novels,has theme,Relative_time
http://en.wikipedia.org/wiki/Harry_Potter,crime fiction series,has event,Process_continue
http://en.wikipedia.org/wiki/J._K._Rowling,1997,has time,Kinship
http://en.wikipedia.org/wiki/Harry_Potter,book,has text,Text
http://en.wikipedia.org/wiki/Amnesty_International,Many,has quantity,Quantified_mass
http://en.wikipedia.org/wiki/Harry_Potter,1997,has time,Commerce_sell
http://en.wikipedia.org/wiki/Amnesty_International,2007,has time,Text
http://en.wikipedia.org/wiki/J._K._Rowling,many accolades for her work,has theme,Getting
http://en.wikipedia.org/wiki/Amnesty_International,her first child,has child,Giving_birth
http://en.wikipedia.org/wiki/Amnesty_International,series,has theme,Ordinal_numbers
http://en.wikipedia.org/wiki/Amnesty_International,1997,has time,Death
http://en.wikipedia.org/wiki/Amnesty_International,http://en.wikipedia.org/wiki/Harry_Potter,has theme,Hostile_encounter
http://en.wikipedia.org/wiki/J._K._Rowling,"Cormoran Strike, an ongoing crime fiction series",has text,Text_creation
http://en.wikipedia.org/wiki/Amnesty_International,reviewers,has theme,Quantified_mass
http://en.wikipedia.org/wiki/J._K._Rowling,child,has theme,Kinship
http://en.wikipedia.org/wiki/Harry_Potter,boy,has entity,Referring_by_name
http://en.wikipedia.org/wiki/Amnesty_International,1997,has time,Giving_birth
http://en.wikipedia.org/wiki/Harry_Potter,global,has theme,Political_locales
http://en.wikipedia.org/wiki/Harry_Potter,1997,has time,Text
http://en.wikipedia.org/wiki/Amnesty_International,more,has degree,Amalgamation
http://en.wikipedia.org/wiki/J._K._Rowling,Rowling's,has author,Text
http://en.wikipedia.org/wiki/Amnesty_International,1997,has time,Relative_time
http://en.wikipedia.org/wiki/Harry_Potter,Hogwarts a school for wizards ,has event,Attending
http://en.wikipedia.org/wiki/Amnesty_International,"first novel in the series, Harry Potter and the Philosopher's Stone",has work,Publishing
http://en.wikipedia.org/wiki/Harry_Potter,series,has entity,Subjective_influence
http://en.wikipedia.org/wiki/Amnesty_International,fandom,has agent,Being_active
http://en.wikipedia.org/wiki/Harry_Potter,religious,has theme,Discussion
http://en.wikipedia.org/wiki/Forbes,world's highest-paid author,has role,Appointing
http://en.wikipedia.org/wiki/Amnesty_International,Critical reception,has theme,Amalgamation
http://en.wikipedia.org/wiki/Amnesty_International,novels,has text,Text
http://en.wikipedia.org/wiki/Amnesty_International,2007,has time,Relative_time
http://en.wikipedia.org/wiki/Harry_Potter,1997,has time,Duplication
http://en.wikipedia.org/wiki/Harry_Potter,over 600 million copies,has goods,Commerce_sell
http://en.wikipedia.org/wiki/Harry_Potter,1965,has time,Age
http://en.wikipedia.org/wiki/Amnesty_International,1997,has time,Frequency
http://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows,Harry Potter and the Deathly Hallows 2007,has process,Process_end
http://en.wikipedia.org/wiki/Harry_Potter,seven-year period that followed,has cause,Causation
http://en.wikipedia.org/wiki/Amnesty_International,her portrayal of gender and social division,has item,Categorization
http://en.wikipedia.org/wiki/Amnesty_International,host,has theme,Aggregate
http://en.wikipedia.org/wiki/J._K._Rowling,2008,has time,Text_creation
