Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Charlotte_Brontë,siblings,has theme,Kinship
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",1842,has time,Becoming_a_member
http://en.wikipedia.org/wiki/Charlotte_Brontë,after a few months,has time,Departing
http://en.wikipedia.org/wiki/Charlotte_Brontë,open a school in Haworth,has goal,Attempt
http://en.wikipedia.org/wiki/Lancashire,Charlotte was sent to the Clergy Daughters'School at Cowan Bridge in Lancashire,has event,Time_vector
http://en.wikipedia.org/wiki/Cowan_Bridge,Charlotte's two elder sisters,has patient,Medical_conditions
http://en.wikipedia.org/wiki/Cowan_Bridge,1839,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Charlotte_Brontë,then,has time,Attempt
http://en.wikipedia.org/wiki/Charlotte_Brontë,sisters,has theme,Kinship
http://en.wikipedia.org/wiki/Jane_Eyre,http://en.wikipedia.org/wiki/Constantin_Héger,has artist,Behind_the_scenes
http://en.wikipedia.org/wiki/Charlotte_Brontë,as Charlotte Bront,has theme,Being_named
http://en.wikipedia.org/wiki/Branwell_Brontë,"Charlotte Bronte  née Bront ; 21 April 1816 – 31 March 1855 , commonly known as Charlotte Bront  / b r n t i /, commonly /- t e / ",has theme,Kinship
http://en.wikipedia.org/wiki/Brussels,open a school of her own,has theme,Being_necessary
http://en.wikipedia.org/wiki/Lancashire,three,has theme,Measure_duration
http://en.wikipedia.org/wiki/Charlotte_Brontë,http://en.wikipedia.org/wiki/Mirfield,has location,Kinship
http://en.wikipedia.org/wiki/Brussels,1842,has theme,Temporal_collocation
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Clergy Daughters'School at Cowan Bridge in Lancashire,has goal,Sending
http://en.wikipedia.org/wiki/Jane_Eyre,"after falling in love with the school's director, Constantin Heger, a married man, who inspired both the character of Rochester in Jane Eyre, and Charlotte's first novel, The Professor",has theme,Imposing_obligation
http://en.wikipedia.org/wiki/Cowan_Bridge,1839,has time,Receiving
http://en.wikipedia.org/wiki/Jane_Eyre,used it as the model for Lowood School in Jane Eyre,has event,Time_vector
http://en.wikipedia.org/wiki/Charlotte_Brontë,English,has theme,Origin
http://en.wikipedia.org/wiki/Brussels,school,has theme,Political_locales
http://en.wikipedia.org/wiki/Cowan_Bridge,teacher,has teacher,Education_teaching
http://en.wikipedia.org/wiki/Charlotte_Brontë,literature,has entity,Origin
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",later,has time,Using
http://en.wikipedia.org/wiki/Charlotte_Brontë,publication,has text,Text
http://en.wikipedia.org/wiki/Jane_Eyre,known as a classic of English literature,has theme,Becoming
http://en.wikipedia.org/wiki/Cowan_Bridge,job as governess to a local family,has theme,Receiving
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",as a teacher,has purpose,Arriving
http://en.wikipedia.org/wiki/Cowan_Bridge,http://en.wikipedia.org/wiki/Jane_Eyre,has location,Conquering
http://en.wikipedia.org/wiki/Cowan_Bridge,skills required to open a school of her own,has theme,Getting
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina","order to teach her sisters, Emily and Anne, at home",has purpose,Departing
http://en.wikipedia.org/wiki/Brussels,her own,has theme,Political_locales
http://en.wikipedia.org/wiki/Cowan_Bridge,"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",has recipient,Getting
http://en.wikipedia.org/wiki/Jane_Eyre,who,has entity,Subjective_influence
http://en.wikipedia.org/wiki/Charlotte_Brontë,http://en.wikipedia.org/wiki/Jane_Eyre,has text,Text
http://en.wikipedia.org/wiki/Mirfield,Roe Head,has theme,Locale_by_use
http://en.wikipedia.org/wiki/Charlotte_Brontë,attract pupils,has goal,Successful_action
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina","Heger Pensionnat, a girls'boarding school in Brussels",has group,Becoming_a_member
http://en.wikipedia.org/wiki/Brussels,student,has student,Education_teaching
http://en.wikipedia.org/wiki/Charlotte_Brontë,"school's director, Constantin Heger, a married man",has theme,Personal_relationship
http://en.wikipedia.org/wiki/Jane_Eyre,Charlotte's two elder sisters,has theme,Death
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",hope of acquiring the skills required to open a school of her own,has purpose,Becoming_a_member
http://en.wikipedia.org/wiki/Jane_Eyre,lifelong,has theme,Medical_conditions
http://en.wikipedia.org/wiki/Branwell_Brontë,"Emily, Anne and Branwell Bront",has theme,Kinship
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Professor,has text,Text
http://en.wikipedia.org/wiki/Branwell_Brontë,"sister of Emily, Anne and Branwell Bront",has entity,Age
http://en.wikipedia.org/wiki/Cowan_Bridge,there,has location,Medical_conditions
http://en.wikipedia.org/wiki/Jane_Eyre,"both the character of Rochester in Jane Eyre, and Charlotte's first novel, The Professor",has behavior,Subjective_influence
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",1835,has time,Arriving
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",http://en.wikipedia.org/wiki/Lancashire,has location,Sending
http://en.wikipedia.org/wiki/Constantin_Héger,married,has theme,People
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",as a student teacher,has role,Becoming_a_member
http://en.wikipedia.org/wiki/Jane_Eyre,http://en.wikipedia.org/wiki/Charlotte_Brontë,has theme,Imposing_obligation
http://en.wikipedia.org/wiki/Cowan_Bridge,few,has quantity,Quantified_mass
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",http://en.wikipedia.org/wiki/Jane_Eyre,has location,Attributed_information
http://en.wikipedia.org/wiki/Cowan_Bridge,http://en.wikipedia.org/wiki/Charlotte_Brontë,has recipient,Receiving
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",sisters,has theme,Kinship
http://en.wikipedia.org/wiki/Cowan_Bridge,1835,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Charlotte_Brontë,http://en.wikipedia.org/wiki/Haworth,has location,Attempt
http://en.wikipedia.org/wiki/Cowan_Bridge,http://en.wikipedia.org/wiki/Charlotte_Brontë,has employee,Being_employed
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina","six siblings born to Maria Branwell, the daughter of a Cornish merchant, and Patrick Bront, an Irish clergyman",has theme,Ordinal_numbers
http://en.wikipedia.org/wiki/Cornish_people,Cornish merchant,has theme,Kinship
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",http://en.wikipedia.org/wiki/Jane_Eyre,has location,Kinship
http://en.wikipedia.org/wiki/Jane_Eyre,publication,has theme,Personal_success
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",three years later,has time,Sending
http://en.wikipedia.org/wiki/Mirfield,1831,has theme,Temporal_collocation
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina","her sisters, Emily and Anne",has student,Education_teaching
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Roe Head,has goal,Arriving
http://en.wikipedia.org/wiki/Cowan_Bridge,Charlotte returned to Roe Head as a teacher,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Cowan_Bridge,months,has theme,Quantified_mass
http://en.wikipedia.org/wiki/Cowan_Bridge,"she accepted a job as governess to a local family, but left after a few months",has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Mirfield,School,has theme,Locale_by_use
http://en.wikipedia.org/wiki/Brussels,teacher,has teacher,Education_teaching
http://en.wikipedia.org/wiki/Lancashire,three,has theme,Cardinal_numbers
http://en.wikipedia.org/wiki/Constantin_Héger,http://en.wikipedia.org/wiki/Jane_Eyre,has location,People
http://en.wikipedia.org/wiki/Lancashire,five,has theme,Measure_duration
http://en.wikipedia.org/wiki/Charlotte_Brontë,Charlotte Bronte  née Bront ; 21 April 1816 – 31 March 1855,has entity,Being_named
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Charlotte's,has theme,Kinship
http://en.wikipedia.org/wiki/Cowan_Bridge,family,has theme,Political_locales
http://en.wikipedia.org/wiki/Jane_Eyre,leave,has theme,Imposing_obligation
http://en.wikipedia.org/wiki/Mirfield,Roe Head School in Mirfield,has institution,Education_teaching
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",http://en.wikipedia.org/wiki/Jane_Eyre,has location,Using
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",her own lifelong ill-health to her time at Cowan Bridge,has theme,Attributed_information
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Charlotte's,has author,Text
http://en.wikipedia.org/wiki/Brussels,girls'boarding,has theme,Locale_by_use
http://en.wikipedia.org/wiki/Charlotte_Brontë,http://en.wikipedia.org/wiki/Lancashire,has location,Death
http://en.wikipedia.org/wiki/Brussels,skills,has theme,Being_necessary
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina","her three sisters, Maria, Elizabeth and Emily",has theme,Accompaniment
http://en.wikipedia.org/wiki/Charlotte_Brontë,http://en.wikipedia.org/wiki/Haworth,has location,Successful_action
http://en.wikipedia.org/wiki/Charlotte_Brontë,Bront,has theme,Being_named
http://en.wikipedia.org/wiki/Charlotte_Brontë,when Charlotte was only five years old,has time,Death
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",http://en.wikipedia.org/wiki/Brussels,has location,Becoming_a_member
http://en.wikipedia.org/wiki/Mirfield,home,has theme,Interior_profile_relation
http://en.wikipedia.org/wiki/Jane_Eyre,man,has theme,Personal_relationship
http://en.wikipedia.org/wiki/Lancashire,sisters,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/Mirfield,"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina",has student,Education_teaching
http://en.wikipedia.org/wiki/Jane_Eyre,school,has theme,Locale_by_use
http://en.wikipedia.org/wiki/Mirfield,following,has theme,Calendric_unit
"http://en.wikipedia.org/wiki/Charlotte,_North_Carolina","Maria Branwell, the daughter of a Cornish merchant, and Patrick Bront, an Irish clergyman",has theme,Being_born
