Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Benjamin_Moser,2009,has time,Origin
http://en.wikipedia.org/wiki/Rio_de_Janeiro,her first journalistic work and short stories,has work,Publishing
http://en.wikipedia.org/wiki/Clarice_Lispector,Near to the Wild Heart,has text,Text
http://en.wikipedia.org/wiki/Ukraine,http://en.wikipedia.org/wiki/Rio_de_Janeiro,has location,Categorization
http://en.wikipedia.org/wiki/Clarice_Lispector,http://en.wikipedia.org/wiki/Brazil,has theme,Departing
http://en.wikipedia.org/wiki/Clarice_Lispector,http://en.wikipedia.org/wiki/Rio_de_Janeiro,has goal,Arriving
http://en.wikipedia.org/wiki/Rio_de_Janeiro,"she began publishing her first journalistic work and short stories, catapulting to fame at the age of 23 with the publication of her first novel, Near to the Wild Heart  Perto do Coraço Selvagem , written as an interior monologue in a style and language that was considered revolutionary in Brazil",has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Family_Ties,into films,has theme,Cause_change
http://en.wikipedia.org/wiki/Clarice_Lispector,http://en.wikipedia.org/wiki/Recife,has location,Kinship
http://en.wikipedia.org/wiki/Ukraine,http://en.wikipedia.org/wiki/Rio_de_Janeiro,has location,Fame
http://en.wikipedia.org/wiki/Clarice_Lispector,http://en.wikipedia.org/wiki/Europe,has location,Forming_relationships
http://en.wikipedia.org/wiki/Clarice_Lispector,international,has theme,Political_locales
http://en.wikipedia.org/wiki/Clarice_Lispector,"novels and stories, including the celebrated gua Viva",has text,Text_creation
http://en.wikipedia.org/wiki/Family_Ties,1966,has time,Relative_time
http://en.wikipedia.org/wiki/Family_Ties,http://en.wikipedia.org/wiki/Clarice_Lispector,has theme,Publishing
http://en.wikipedia.org/wiki/Clarice_Lispector,Clarice Lispector   k l a i s i s p k t o ,has person,Being_born
http://en.wikipedia.org/wiki/Brazil,music,has theme,Artifact
http://en.wikipedia.org/wiki/Benjamin_Moser,American writer Benjamin Moser,has author,Text
http://en.wikipedia.org/wiki/Ukraine,http://en.wikipedia.org/wiki/Clarice_Lispector,has theme,Kinship
http://en.wikipedia.org/wiki/Family_Ties,1959,has time,Publishing
http://en.wikipedia.org/wiki/Family_Ties,her works,has theme,Quantified_mass
http://en.wikipedia.org/wiki/Europe,1944,has time,Measure_duration
http://en.wikipedia.org/wiki/Clarice_Lispector,1959,has time,Arriving
http://en.wikipedia.org/wiki/Benjamin_Moser,http://en.wikipedia.org/wiki/United_States,has theme,Origin
http://en.wikipedia.org/wiki/Family_Ties,Many,has quantity,Quantified_mass
http://en.wikipedia.org/wiki/Family_Ties,1966,has time,Frequency
http://en.wikipedia.org/wiki/Family_Ties,novels and stories,has theme,Inclusion
http://en.wikipedia.org/wiki/Rio_de_Janeiro,journalistic work,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/Family_Ties,1959,has time,Text
http://en.wikipedia.org/wiki/Ukraine,http://en.wikipedia.org/wiki/Podolia,has location,Kinship
http://en.wikipedia.org/wiki/Europe,next,has theme,Part_whole
http://en.wikipedia.org/wiki/Rio_de_Janeiro,"her first novel, Near to the Wild Heart  Perto do Coraço Selvagem ",has text,Text_creation
http://en.wikipedia.org/wiki/Brazil,books,has text,Text
http://en.wikipedia.org/wiki/Family_Ties,death,has theme,Relative_time
http://en.wikipedia.org/wiki/Clarice_Lispector,work,has theme,Labor_product
http://en.wikipedia.org/wiki/Clarice_Lispector,international,has theme,Judgment_communication
http://en.wikipedia.org/wiki/Benjamin_Moser,Why This World : A Biography of Clarice Lispector,has text,Text
http://en.wikipedia.org/wiki/Podolia,family,has theme,Kinship
http://en.wikipedia.org/wiki/Family_Ties,decade,has theme,Calendric_unit
http://en.wikipedia.org/wiki/Clarice_Lispector,http://en.wikipedia.org/wiki/Rio_de_Janeiro,has location,Activity_start
http://en.wikipedia.org/wiki/Rio_de_Janeiro,stories,has theme,Duration_description
http://en.wikipedia.org/wiki/Benjamin_Moser,2009,has time,Text
http://en.wikipedia.org/wiki/Clarice_Lispector,Her distinctive and innovative works,has theme,Judgment_communication
http://en.wikipedia.org/wiki/Family_Ties,stories of Family Ties  Laços de Famlia  and the novel The Passion According to G.H,has work,Publishing
http://en.wikipedia.org/wiki/Europe,half,has theme,Part_whole
http://en.wikipedia.org/wiki/Clarice_Lispector,Podolia in Western Ukraine,has location,Being_born
http://en.wikipedia.org/wiki/Family_Ties,Passion According to G.H,has text,Text
http://en.wikipedia.org/wiki/Europe,Lispector left Brazil in 1944,has theme,Relative_time
http://en.wikipedia.org/wiki/Podolia,during the Russian Civil War,has time,Committing_crime
http://en.wikipedia.org/wiki/Family_Ties,1966,has time,Publishing
http://en.wikipedia.org/wiki/Brazil,literature,has theme,Fields
http://en.wikipedia.org/wiki/Clarice_Lispector,1944,has time,Forming_relationships
http://en.wikipedia.org/wiki/Rio_de_Janeiro,family,has theme,Motion
http://en.wikipedia.org/wiki/Rio_de_Janeiro,law school,has theme,Interior_profile_relation
http://en.wikipedia.org/wiki/Ukraine,http://en.wikipedia.org/wiki/Brazil,has theme,Categorization
http://en.wikipedia.org/wiki/Clarice_Lispector,http://en.wikipedia.org/wiki/Rio_de_Janeiro,has location,Labor_product
http://en.wikipedia.org/wiki/Recife,when Clarice was nine,has time,Death
http://en.wikipedia.org/wiki/Family_Ties,frequent,has attribute,Frequency
http://en.wikipedia.org/wiki/Clarice_Lispector,Chaya Pinkhasivna Lispector,has theme,Being_born
http://en.wikipedia.org/wiki/Family_Ties,films,has theme,Behind_the_scenes
http://en.wikipedia.org/wiki/Clarice_Lispector,Brazilian diplomat,has theme,Forming_relationships
http://en.wikipedia.org/wiki/Family_Ties,celebrated gua Viva,has theme,Inclusion
http://en.wikipedia.org/wiki/Rio_de_Janeiro,"she began publishing her first journalistic work and short stories, catapulting to fame",has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Recife,her mother,has theme,Death
http://en.wikipedia.org/wiki/Family_Ties,1966,has time,Cause_harm
http://en.wikipedia.org/wiki/Ukraine,her first journalistic work and short stories,has entity,Fame
http://en.wikipedia.org/wiki/Rio_de_Janeiro,age of 23,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Family_Ties,http://en.wikipedia.org/wiki/Clarice_Lispector,has theme,Death
http://en.wikipedia.org/wiki/Family_Ties,1966,has time,Calendric_unit
