Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Masterpiece,Trinity,has theme,Locale_by_use
http://en.wikipedia.org/wiki/Masterpiece,town,has theme,Political_locales
http://en.wikipedia.org/wiki/The_Prelude,John Wordsworth and Ann Cookson,has theme,Being_born
http://en.wikipedia.org/wiki/William_Wordsworth,one of the most recognizable names in English poetry,has state,State_continue
http://en.wikipedia.org/wiki/Cockermouth,five children born to John Wordsworth and Ann Cookson,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/William_Wordsworth,sister,has theme,Kinship
http://en.wikipedia.org/wiki/English_language,who,has theme,Assistance
http://en.wikipedia.org/wiki/Cockermouth,northwestern England,has theme,Locale
http://en.wikipedia.org/wiki/Masterpiece,mansion,has theme,Buildings
http://en.wikipedia.org/wiki/William_Wordsworth,semi-autobiographical poem of his early years that,has item,Cause_expansion
http://en.wikipedia.org/wiki/Masterpiece,number of times,has theme,Event_instance
http://en.wikipedia.org/wiki/Masterpiece,who,has entity,Becoming
http://en.wikipedia.org/wiki/William_Wordsworth,siblings,has theme,Kinship
http://en.wikipedia.org/wiki/Masterpiece,youngest,has age,Age
http://en.wikipedia.org/wiki/Masterpiece,mansion,has entity,Size
http://en.wikipedia.org/wiki/Richard,eldest,has age,People_by_age
http://en.wikipedia.org/wiki/English_language,poetry,has text,Text
http://en.wikipedia.org/wiki/William_Wordsworth,Wordsworth disambiguation,has theme,Reference_text
http://en.wikipedia.org/wiki/Cockermouth,region,has theme,Locale
http://en.wikipedia.org/wiki/Masterpiece,years,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/Samuel_Taylor_Coleridge,pleurisy,has theme,Death
http://en.wikipedia.org/wiki/Masterpiece,Church,has group,Becoming_a_member
http://en.wikipedia.org/wiki/Romanticism,http://en.wikipedia.org/wiki/Lyrical_Ballads,has text,Text
http://en.wikipedia.org/wiki/Masterpiece,http://en.wikipedia.org/wiki/England,has theme,Relational_natural_features
http://en.wikipedia.org/wiki/Masterpiece,his death,has theme,Calendric_unit
http://en.wikipedia.org/wiki/Cockermouth,House,has theme,Buildings
http://en.wikipedia.org/wiki/Masterpiece,following,has theme,Calendric_unit
http://en.wikipedia.org/wiki/Masterpiece,early,has theme,Calendric_unit
http://en.wikipedia.org/wiki/Masterpiece,Christopher,has theme,Subordinates_and_superiors
http://en.wikipedia.org/wiki/Cockermouth,part,has theme,Part_whole
http://en.wikipedia.org/wiki/William_Wordsworth,William's,has theme,Kinship
http://en.wikipedia.org/wiki/England,http://en.wikipedia.org/wiki/Cockermouth,has location,Being_named
http://en.wikipedia.org/wiki/English_language,their joint publication Lyrical Ballads 1798,has means,Assistance
http://en.wikipedia.org/wiki/William_Wordsworth,William Wordsworth  composer,has theme,Reference_text
http://en.wikipedia.org/wiki/Masterpiece,Wordsworth's magnum opus,has item,Categorization
http://en.wikipedia.org/wiki/Masterpiece,who,has theme,Motion
http://en.wikipedia.org/wiki/William_Wordsworth,father,has theme,Kinship
http://en.wikipedia.org/wiki/Masterpiece,posthumously,has time,Text_creation
http://en.wikipedia.org/wiki/The_Prelude,http://en.wikipedia.org/wiki/Cockermouth,has location,Being_born
http://en.wikipedia.org/wiki/The_Prelude,who,has theme,Death
http://en.wikipedia.org/wiki/Masterpiece,coast of England,has theme,Part_orientational
http://en.wikipedia.org/wiki/Masterpiece,College,has theme,Locale_by_use
http://en.wikipedia.org/wiki/The_Prelude,one,has theme,Cardinal_numbers
http://en.wikipedia.org/wiki/Wordsworth_House,http://en.wikipedia.org/wiki/Cockermouth,has location,Being_named
http://en.wikipedia.org/wiki/Masterpiece,large mansion in the small town,has location,Residence
http://en.wikipedia.org/wiki/Masterpiece,coast,has theme,Relational_natural_features
http://en.wikipedia.org/wiki/Cockermouth,children,has person,People_by_age
http://en.wikipedia.org/wiki/Masterpiece,sea,has goal,Motion
http://en.wikipedia.org/wiki/Cumbria,http://en.wikipedia.org/wiki/Cockermouth,has location,Interior_profile_relation
http://en.wikipedia.org/wiki/Masterpiece,Wordsworth's father,has theme,Residence
http://en.wikipedia.org/wiki/Masterpiece,poem,has text,Text
http://en.wikipedia.org/wiki/Samuel_Taylor_Coleridge,23 April 1850,has time,Death
http://en.wikipedia.org/wiki/Masterpiece,year,has theme,Calendric_unit
http://en.wikipedia.org/wiki/The_Prelude,second of five children,has person,Being_born
http://en.wikipedia.org/wiki/Wordsworth_House,what,has entity,Being_named
http://en.wikipedia.org/wiki/England,http://en.wikipedia.org/wiki/Cockermouth,has location,Part_orientational
http://en.wikipedia.org/wiki/Masterpiece,his early years,has theme,Text
http://en.wikipedia.org/wiki/Masterpiece,number,has quantity,Quantified_mass
http://en.wikipedia.org/wiki/The_Prelude,http://en.wikipedia.org/wiki/English_language,has location,Cardinal_numbers
http://en.wikipedia.org/wiki/England,northwestern England,has entity,Being_named
http://en.wikipedia.org/wiki/Cockermouth,scenic,has theme,Locale
http://en.wikipedia.org/wiki/William_Wordsworth,Wordsworth's,has theme,Kinship
http://en.wikipedia.org/wiki/Cockermouth,life of William Wordsworth,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/The_Prelude,most recognizable names,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/English_language,uses,has class,Increment
http://en.wikipedia.org/wiki/Masterpiece,sea,has theme,Natural_features
http://en.wikipedia.org/wiki/Masterpiece,http://en.wikipedia.org/wiki/English_language,has location,Origin
http://en.wikipedia.org/wiki/Masterpiece,who,has theme,Change_of_leadership
http://en.wikipedia.org/wiki/Cockermouth,scenic region in northwestern England known as the Lake District,has theme,Part_whole
http://en.wikipedia.org/wiki/Masterpiece,early,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/Samuel_Taylor_Coleridge,http://en.wikipedia.org/wiki/William_Wordsworth,has theme,Death
http://en.wikipedia.org/wiki/William_Wordsworth,"what is now named Wordsworth House in Cockermouth, Cumberland now in Cumbria ",has location,Being_born
http://en.wikipedia.org/wiki/Masterpiece,generally,has theme,Categorization
http://en.wikipedia.org/wiki/The_Prelude,"when the ship of which he was captain, the Earl of Abergavenny, was wrecked off the south coast of England",has time,Death
http://en.wikipedia.org/wiki/Masterpiece,town,has entity,Size
http://en.wikipedia.org/wiki/William_Wordsworth,that,has information,Reveal_secret
http://en.wikipedia.org/wiki/Masterpiece,he revised and expanded,has event,Event_instance
http://en.wikipedia.org/wiki/Masterpiece,"Trinity College, Cambridge",has theme,Subordinates_and_superiors
http://en.wikipedia.org/wiki/Masterpiece,together,has theme,Rite
http://en.wikipedia.org/wiki/Masterpiece,lawyer,has theme,Becoming
http://en.wikipedia.org/wiki/Masterpiece,two,has theme,Rite
http://en.wikipedia.org/wiki/Masterpiece,small,has theme,Political_locales
http://en.wikipedia.org/wiki/William_Wordsworth,wife,has theme,Personal_relationship
http://en.wikipedia.org/wiki/English_language,figure,has theme,Importance
http://en.wikipedia.org/wiki/Masterpiece,"be Master of Trinity College, Cambridge",has role,Change_of_leadership
http://en.wikipedia.org/wiki/Cockermouth,Early,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/Masterpiece,be The Prelude,has category,Categorization
http://en.wikipedia.org/wiki/John_Wordsworth,after Dorothy,has time,Being_born
http://en.wikipedia.org/wiki/Masterpiece,opus,has theme,Desirability
http://en.wikipedia.org/wiki/English_language,"year of his death, before which it was generally known as "" The Poem to Coleridge",has time,Publishing
http://en.wikipedia.org/wiki/English_language,his wife,has theme,Publishing
http://en.wikipedia.org/wiki/English_language,Romantic,has theme,Text
http://en.wikipedia.org/wiki/John_Wordsworth,following year,has time,Being_born
