Source,Target,Label,Frame
http://en.wikipedia.org/wiki/New_York_City,http://en.wikipedia.org/wiki/Allen_Ginsberg,has buyer,Commerce_buy
http://en.wikipedia.org/wiki/United_States_Customs_Service,http://en.wikipedia.org/wiki/Allen_Ginsberg,has theme,Relation
http://en.wikipedia.org/wiki/Americans,1926,has time,Origin
http://en.wikipedia.org/wiki/New_York_City,apartments,has theme,Building_subparts
http://en.wikipedia.org/wiki/United_States_Customs_Service,his most influential teachers,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/San_Francisco,"copies of "" Howl ",has theme,Taking
http://en.wikipedia.org/wiki/United_States_Customs_Service,male homosexual acts,has theme,Committing_crime
http://en.wikipedia.org/wiki/United_States_Customs_Service,1956,has time,Duplication
http://en.wikipedia.org/wiki/Buddhism,Buddhist who,has theme,Scrutiny
http://en.wikipedia.org/wiki/United_States_Customs_Service,"http://en.wikipedia.org/wiki/Boulder,_Colorado",has location,Cardinal_numbers
http://en.wikipedia.org/wiki/United_States_Customs_Service,state,has theme,Political_locales
http://en.wikipedia.org/wiki/Columbia_University,University,has theme,Political_locales
http://en.wikipedia.org/wiki/Anne_Waldman,1974,has time,Activity_start
http://en.wikipedia.org/wiki/United_States_Customs_Service,poem,has text,Text
http://en.wikipedia.org/wiki/United_States_Customs_Service,1956,has time,Law
http://en.wikipedia.org/wiki/United_States_Customs_Service,men,has person,People
http://en.wikipedia.org/wiki/United_States_Customs_Service,teachers,has entity,Subjective_influence
http://en.wikipedia.org/wiki/United_States_Customs_Service,every state,has location,Committing_crime
http://en.wikipedia.org/wiki/Columbia_University,student at Columbia University,has theme,Temporal_collocation
"http://en.wikipedia.org/wiki/Clayton,_Missouri",Would there be any freedom of press or speech if one must reduce his vocabulary to vapid innocuous euphemisms?,has message,Questioning
"http://en.wikipedia.org/wiki/Clayton,_Missouri",Judge Clayton W. Horn,has speaker,Questioning
http://en.wikipedia.org/wiki/Columbia_University,Columbia University,has location,Temporal_collocation
http://en.wikipedia.org/wiki/New_York_City,second-hand stores,has theme,Commerce_buy
http://en.wikipedia.org/wiki/Allen_Ginsberg,http://en.wikipedia.org/wiki/Americans,has location,Text
http://en.wikipedia.org/wiki/Americans,poet,has text,Text
http://en.wikipedia.org/wiki/United_States_Customs_Service,subsequent obscenity trial in 1957,has cause,Cause_motion
http://en.wikipedia.org/wiki/United_States_Customs_Service,1956,has time,Committing_crime
http://en.wikipedia.org/wiki/Columbia_University,student,has student,Education_teaching
http://en.wikipedia.org/wiki/United_States_Customs_Service,"number of men, including Peter Orlovsky, his lifelong partner",has theme,Relation
http://en.wikipedia.org/wiki/Allen_Ginsberg,Howl,has text,Text
http://en.wikipedia.org/wiki/United_States_Customs_Service,1956,has time,Causation
http://en.wikipedia.org/wiki/William_MacDonald_(Christian_author),killer,has theme,Killing
http://en.wikipedia.org/wiki/San_Francisco,1956,has time,Taking
http://en.wikipedia.org/wiki/Allen_Ginsberg,Columbia University,has location,Activity_start
http://en.wikipedia.org/wiki/Allen_Ginsberg,Columbia University,has location,Creating
http://en.wikipedia.org/wiki/Allen_Ginsberg,what he saw as the destructive forces of capitalism and conformity in the United States,has theme,Judgment_communication
http://en.wikipedia.org/wiki/United_States_Customs_Service,trial,has theme,Trial
http://en.wikipedia.org/wiki/San_Francisco,San Francisco police and US Customs,has agent,Taking
http://en.wikipedia.org/wiki/William_MacDonald_(Christian_author),1926,has time,Origin
http://en.wikipedia.org/wiki/Buddhism,Eastern religious disciplines,has theme,Scrutiny
http://en.wikipedia.org/wiki/United_States_Customs_Service,"http://en.wikipedia.org/wiki/Boulder,_Colorado",has location,Intentionally_create
http://en.wikipedia.org/wiki/Allen_Ginsberg,poet,has text,Text
http://en.wikipedia.org/wiki/United_States_Customs_Service,1956,has time,Text
http://en.wikipedia.org/wiki/United_States_Customs_Service,descriptions,has text,Text
http://en.wikipedia.org/wiki/United_States_Customs_Service,1956,has time,Political_locales
http://en.wikipedia.org/wiki/United_States_Customs_Service,sodomy laws,has cause,Causation
http://en.wikipedia.org/wiki/United_States_Customs_Service,male homosexual acts,has theme,Causation
http://en.wikipedia.org/wiki/United_States_Customs_Service,"Peter Orlovsky, his lifelong partner",has theme,Inclusion
http://en.wikipedia.org/wiki/Allen_Ginsberg,Alan Ginsburg,has theme,Reference_text
http://en.wikipedia.org/wiki/United_States_Customs_Service,copies,has theme,Duplication
http://en.wikipedia.org/wiki/Allen_Ginsberg,1926,has time,Reference_text
