subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Amnesty_International,Giving_birth:has_theme,host of imitators,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Duplication:has_theme,copies,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Inclusion:has_theme,"Bildungsroman ( the coming-of-age genre ), school stories, fairy tales, and Christian allegory",0.9,Unknown,True
http://en.wikipedia.org/wiki/J._K._Rowling,Being_named:has_entity,Joanne Rowling ( / r o l / i ROH -ling ; born 31 July 1965),0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Being_born:has_time,1965,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Text:has_text,sequels,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Relative_time:has_theme,"boy called Harry Potter as he attends Hogwarts ( a school for wizards ), and battles Lord Voldemort",0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Quantified_mass:has_theme,accolades,0.9,Unknown,True
http://en.wikipedia.org/wiki/J._K._Rowling,Personal_relationship:has_theme,husband,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Giving_birth:has_mother,series,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Individual_history:has_time,1997,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Locale_by_use:has_theme,wizards,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Age:has_entity,wizard,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,People_by_age:has_person,boy,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Being_born:has_time,31 July 1965,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Text:has_theme,series,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Hostile_encounter:has_theme,Lord Voldemort,0.9,Unknown,True
http://en.wikipedia.org/wiki/Forbes,Appointing:has_theme,http://en.wikipedia.org/wiki/J._K._Rowling,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Age:has_age,young,0.9,Unknown,True
http://en.wikipedia.org/wiki/Forbes,Appointing:has_time,2008,0.9,Unknown,True
http://en.wikipedia.org/wiki/J._K._Rowling,Judgment:has_reason,her work,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Death:has_theme,her mother,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Forming_relationships:has_theme,her first husband,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Causation:has_time,1997,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows,Process_end:has_time,2007,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Inclusion:has_theme,Its influences,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Existence:has_entity,religious debates over the Harry Potter series,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Subjective_influence:has_theme,active fandom,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Text:has_theme,fantasy,0.9,Unknown,True
http://en.wikipedia.org/wiki/J._K._Rowling,Being_born:has_time,1990,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Categorization:has_theme,some,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Relative_time:has_theme,novels,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Process_continue:has_event,crime fiction series,0.9,Unknown,True
http://en.wikipedia.org/wiki/J._K._Rowling,Kinship:has_time,1997,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Text:has_text,book,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Quantified_mass:has_quantity,Many,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Commerce_sell:has_time,1997,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Text:has_time,2007,0.9,Unknown,True
http://en.wikipedia.org/wiki/J._K._Rowling,Getting:has_theme,many accolades for her work,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Giving_birth:has_child,her first child,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Ordinal_numbers:has_theme,series,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Death:has_time,1997,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Hostile_encounter:has_theme,http://en.wikipedia.org/wiki/Harry_Potter,0.9,Unknown,True
http://en.wikipedia.org/wiki/J._K._Rowling,Text_creation:has_text,"Cormoran Strike, an ongoing crime fiction series",0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Quantified_mass:has_theme,reviewers,0.9,Unknown,True
http://en.wikipedia.org/wiki/J._K._Rowling,Kinship:has_theme,child,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Referring_by_name:has_entity,boy,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Giving_birth:has_time,1997,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Political_locales:has_theme,global,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Text:has_time,1997,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Amalgamation:has_degree,more,0.9,Unknown,True
http://en.wikipedia.org/wiki/J._K._Rowling,Text:has_author,Rowling's,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Relative_time:has_time,1997,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Attending:has_event,Hogwarts (a school for wizards ),0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Publishing:has_work,"first novel in the series, Harry Potter and the Philosopher's Stone",0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Subjective_influence:has_entity,series,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Being_active:has_agent,fandom,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Discussion:has_theme,religious,0.9,Unknown,True
http://en.wikipedia.org/wiki/Forbes,Appointing:has_role,world's highest-paid author,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Amalgamation:has_theme,Critical reception,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Text:has_text,novels,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Relative_time:has_time,2007,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Duplication:has_time,1997,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Commerce_sell:has_goods,over 600 million copies,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Age:has_time,1965,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Frequency:has_time,1997,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows,Process_end:has_process,Harry Potter and the Deathly Hallows (2007),0.9,Unknown,True
http://en.wikipedia.org/wiki/Harry_Potter,Causation:has_cause,seven-year period that followed,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Categorization:has_item,her portrayal of gender and social division,0.9,Unknown,True
http://en.wikipedia.org/wiki/Amnesty_International,Aggregate:has_theme,host,0.9,Unknown,True
http://en.wikipedia.org/wiki/J._K._Rowling,Text_creation:has_time,2008,0.9,Unknown,True
