Source,Target,Label,Frame
http://en.wikipedia.org/wiki/American_Epic,reach out to the common person with an American epic,has goal,Attempt
http://en.wikipedia.org/wiki/Leaves_of_Grass,his funeral,has event,Event
http://en.wikipedia.org/wiki/Walt_Whitman,its overt sensuality,has theme,Categorization
http://en.wikipedia.org/wiki/Leaves_of_Grass,http://en.wikipedia.org/wiki/Walt_Whitman,has possessor,Money
http://en.wikipedia.org/wiki/Walt_Whitman,"Washington, D.C",has goal,Motion
http://en.wikipedia.org/wiki/Walt_Whitman,age 72,has theme,Death
http://en.wikipedia.org/wiki/United_States,literature,has theme,Fields
http://en.wikipedia.org/wiki/Leaves_of_Grass,major,has theme,Aggregate
http://en.wikipedia.org/wiki/American_Civil_War,American Civil War,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/United_States,poets,has text,Text
http://en.wikipedia.org/wiki/American_Epic,out to the common person with an American epic,has goal,Arriving
http://en.wikipedia.org/wiki/Walt_Whitman,Whitman's influence on poetry,has entity,State_continue
http://en.wikipedia.org/wiki/Leaves_of_Grass,hospitals,has theme,Being_employed
http://en.wikipedia.org/wiki/Mary_Berenson,"without Walt Whitman, without Leaves of Grass",has theme,Grasp
http://en.wikipedia.org/wiki/United_States,poet,has entity,Origin
http://en.wikipedia.org/wiki/Mary_Berenson,http://en.wikipedia.org/wiki/United_States,has theme,Grasp
http://en.wikipedia.org/wiki/Walt_Whitman,1892,has time,Death
http://en.wikipedia.org/wiki/Leaves_of_Grass,1855,has time,Publishing
http://en.wikipedia.org/wiki/American_Civil_War,"he went to Washington, D.C., and worked in hospitals caring for the wounded",has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Leaves_of_Grass,his health,has entity,Improvement_or_decline
http://en.wikipedia.org/wiki/Walt_Whitman,age 11,has time,Departing
http://en.wikipedia.org/wiki/Leaves_of_Grass,poetry,has text,Text
http://en.wikipedia.org/wiki/Leaves_of_Grass,"as a journalist, a teacher, and a government clerk",has position,Being_employed
http://en.wikipedia.org/wiki/Walt_Whitman,well known,has theme,Becoming
http://en.wikipedia.org/wiki/Mary_Berenson,Art historian Mary Berenson,has speaker,Statement
http://en.wikipedia.org/wiki/Walt_Whitman,Lincoln,has theme,Social_event
http://en.wikipedia.org/wiki/Leaves_of_Grass,public,has theme,Event
http://en.wikipedia.org/wiki/United_States,American literature and world literature,has theme,Subjective_influence
http://en.wikipedia.org/wiki/Walt_Whitman,novels,has text,Text
http://en.wikipedia.org/wiki/Walt_Whitman,Huntington on Long Island,has location,Being_born
http://en.wikipedia.org/wiki/United_States,"poet, essayist, and journalist",has entity,Origin
http://en.wikipedia.org/wiki/Leaves_of_Grass,poems,has theme,Quantified_mass
http://en.wikipedia.org/wiki/Walt_Whitman,http://en.wikipedia.org/wiki/Leaves_of_Grass,has information,Reveal_secret
http://en.wikipedia.org/wiki/Walt_Whitman,novels,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/Mary_Berenson,"You ca not really understand America without Walt Whitman, without Leaves of Grass",has message,Statement
http://en.wikipedia.org/wiki/Walt_Whitman,Whitman's,has theme,Objective_influence
http://en.wikipedia.org/wiki/Walt_Whitman,uses,has class,Increment
http://en.wikipedia.org/wiki/Walt_Whitman,http://en.wikipedia.org/wiki/United_States,has location,Categorization
"http://en.wikipedia.org/wiki/Huntington,_West_Virginia",http://en.wikipedia.org/wiki/Walt_Whitman,has theme,Desiring
http://en.wikipedia.org/wiki/Walt_Whitman,one of the most influential poets in American literature and world literature,has category,Categorization
http://en.wikipedia.org/wiki/United_States,poets,has entity,Subjective_influence
http://en.wikipedia.org/wiki/Walt_Whitman,stroke towards the end of his life,has event,Eventive_affecting
http://en.wikipedia.org/wiki/Leaves_of_Grass,end,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/Walt_Whitman,"Whitman's major poetry collection, Leaves of Grass,",has entity,Becoming
http://en.wikipedia.org/wiki/Walt_Whitman,strong,has state,State_continue
http://en.wikipedia.org/wiki/Leaves_of_Grass,"Whitman moved to Camden, New Jersey, where his health further declined",has event,Time_vector
http://en.wikipedia.org/wiki/Walt_Whitman,some,has theme,Categorization
http://en.wikipedia.org/wiki/Walt_Whitman,lectures,has theme,Social_event
http://en.wikipedia.org/wiki/Walt_Whitman,"Camden, New Jersey, where his health further declined",has goal,Motion
http://en.wikipedia.org/wiki/Walt_Whitman,poetry,has text,Text
http://en.wikipedia.org/wiki/Walt_Whitman,formal schooling,has theme,Departing
http://en.wikipedia.org/wiki/Leaves_of_Grass,wounded,has event,Desiring
http://en.wikipedia.org/wiki/Walt_Whitman,During the American Civil War,has time,Motion
http://en.wikipedia.org/wiki/Leaves_of_Grass,his life,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/Walt_Whitman,uses,has goal,Purpose
http://en.wikipedia.org/wiki/O_Captain!_My_Captain!,poems,has theme,Inclusion
http://en.wikipedia.org/wiki/Walt_Whitman,"number of poems, including "" O Captain",has text,Text_creation
http://en.wikipedia.org/wiki/Leaves_of_Grass,http://en.wikipedia.org/wiki/Walt_Whitman,has theme,Desiring
http://en.wikipedia.org/wiki/Leaves_of_Grass,"Abraham Lincoln, whom Whitman greatly admired",has theme,Killing
http://en.wikipedia.org/wiki/Leaves_of_Grass,hospitals,has theme,Buildings
http://en.wikipedia.org/wiki/Leaves_of_Grass,poetry collection,has theme,Importance
http://en.wikipedia.org/wiki/Walt_Whitman,11,has age,Age
