Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Southern_United_States_literature,writers,has theme,Importance
http://en.wikipedia.org/wiki/Raymond_Chandler,novel,has text,Text
http://en.wikipedia.org/wiki/University_of_Mississippi,1925,has time,Ordinal_numbers
http://en.wikipedia.org/wiki/William_Faulkner,before dropping out,has time,Attending
http://en.wikipedia.org/wiki/University_of_Mississippi,1949,has time,Text
http://en.wikipedia.org/wiki/University_of_Mississippi,following,has theme,Calendric_unit
http://en.wikipedia.org/wiki/William_Faulkner,1929,has theme,Text
http://en.wikipedia.org/wiki/William_Faulkner,Faulkner disambiguation and William Faulkner disambiguation ,has theme,Reference_text
http://en.wikipedia.org/wiki/University_of_Mississippi,http://en.wikipedia.org/wiki/William_Faulkner,has employee,Being_employed
http://en.wikipedia.org/wiki/Southern_United_States_literature,writer,has author,Text_creation
http://en.wikipedia.org/wiki/William_Faulkner,1929,has time,Text
http://en.wikipedia.org/wiki/World_War_I,http://en.wikipedia.org/wiki/William_Faulkner,has theme,Becoming_a_member
http://en.wikipedia.org/wiki/University_of_Mississippi,Literature,has location,Change_position_on_a_scale
http://en.wikipedia.org/wiki/University_of_Mississippi,novel,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/Raymond_Chandler,Raymond Chandler's,has author,Text
http://en.wikipedia.org/wiki/William_Faulkner,http://en.wikipedia.org/wiki/Oxford,has goal,Arriving
http://en.wikipedia.org/wiki/William_Faulkner,http://en.wikipedia.org/wiki/University_of_Mississippi,has event,Attending
http://en.wikipedia.org/wiki/Ernest_Hemingway,"former film, adapted from Ernest Hemingway's novel",has theme,Behind_the_scenes
http://en.wikipedia.org/wiki/University_of_Mississippi,laureate,has time,Education_teaching
http://en.wikipedia.org/wiki/William_Faulkner,1925,has time,Motion
http://en.wikipedia.org/wiki/University_of_Mississippi,Malcolm Cowley's The Portable Faulkner,has text,Text
http://en.wikipedia.org/wiki/Southern_United_States_literature,20th century,has time,Subjective_influence
http://en.wikipedia.org/wiki/William_Faulkner,Nobel,has theme,Leadership
http://en.wikipedia.org/wiki/University_of_Mississippi,http://en.wikipedia.org/wiki/William_Faulkner,has theme,Giving
http://en.wikipedia.org/wiki/University_of_Mississippi,film with contributions by two Nobel laureates,has type,Sole_instance
http://en.wikipedia.org/wiki/University_of_Mississippi,his works,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/Southern_United_States_literature,writers,has author,Text_creation
http://en.wikipedia.org/wiki/University_of_Mississippi,Faulkner's reputation,has item,Change_position_on_a_scale
http://en.wikipedia.org/wiki/William_Faulkner,novels,has text,Text
http://en.wikipedia.org/wiki/William_Faulkner,1925,has time,Text_creation
http://en.wikipedia.org/wiki/University_of_Mississippi,http://en.wikipedia.org/wiki/William_Faulkner,has teacher,Education_teaching
http://en.wikipedia.org/wiki/Southern_United_States_literature,century,has theme,Calendric_unit
http://en.wikipedia.org/wiki/University_of_Mississippi,Literature,has location,Relative_time
http://en.wikipedia.org/wiki/Southern_United_States_literature,writers,has text,Text
http://en.wikipedia.org/wiki/Southern_United_States_literature,1949,has time,Receiving
http://en.wikipedia.org/wiki/University_of_Mississippi,work,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/United_States,novel,has text,Text
http://en.wikipedia.org/wiki/Southern_United_States_literature,century,has theme,Grasp
http://en.wikipedia.org/wiki/United_States,1949,has time,Text
http://en.wikipedia.org/wiki/William_Faulkner,Light,has text,Text_creation
http://en.wikipedia.org/wiki/William_Faulkner,following year,has time,Text_creation
http://en.wikipedia.org/wiki/Southern_United_States_literature,20th century,has theme,Text
http://en.wikipedia.org/wiki/University_of_Mississippi,Mississippi-born Nobel laureate,has type,Sole_instance
http://en.wikipedia.org/wiki/William_Faulkner,"New Albany, Mississippi",has location,Being_born
http://en.wikipedia.org/wiki/University_of_Mississippi,Faulkner's reputation grew,has theme,Relative_time
http://en.wikipedia.org/wiki/William_Faulkner,"New Orleans, where he wrote his first novel Soldiers'Pay 1925",has goal,Motion
http://en.wikipedia.org/wiki/Southern_United_States_literature, his powerful and unique contribution to the modern American novel,has theme,Receiving
http://en.wikipedia.org/wiki/William_Faulkner,Literature,has location,Fame
http://en.wikipedia.org/wiki/United_States,modern,has theme,Text
http://en.wikipedia.org/wiki/Southern_United_States_literature,20th century,has time,Importance
http://en.wikipedia.org/wiki/United_States,writer,has entity,Origin
"http://en.wikipedia.org/wiki/Lafayette_County,_Mississippi",stories,has theme,Duration_description
http://en.wikipedia.org/wiki/The_Sound_and_the_Fury,"Two of his works, A Fable 1954 and The Reivers 1962 ",has competitor,Win_prize
http://en.wikipedia.org/wiki/Southern_United_States_literature,Literature,has location,Receiving
http://en.wikipedia.org/wiki/William_Faulkner,August,has time,Text_creation
http://en.wikipedia.org/wiki/William_Faulkner,1925,has time,Text
http://en.wikipedia.org/wiki/William_Faulkner,Yoknapatawpha County,has location,Motion
http://en.wikipedia.org/wiki/University_of_Mississippi,1954,has time,Cardinal_numbers
http://en.wikipedia.org/wiki/United_States,novel,has entity,Origin
http://en.wikipedia.org/wiki/William_Faulkner,Soldiers'Pay,has text,Text
http://en.wikipedia.org/wiki/William_Faulkner,three semesters,has theme,Attending
