Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Wallace_Stevens,http://en.wikipedia.org/wiki/Hollie_Stevens,has theme,Kinship
http://en.wikipedia.org/wiki/American_poetry,slightly revised and amended second edition in 1930,has theme,Relative_time
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,publication of The Auroras of Autumn 1950,has theme,Relative_time
http://en.wikipedia.org/wiki/George_Santayana,Interpretations of Poetry and Religion,has text,Text
http://en.wikipedia.org/wiki/American_poetry,Santayana's book Interpretations of Poetry and Religion,has entity,Subjective_influence
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,Transport,has location,Frequency
http://en.wikipedia.org/wiki/Hans_Christian_Andersen,Many,has quantity,Quantified_mass
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,as a non-degree three-year special student,has theme,Attending
http://en.wikipedia.org/wiki/Wallace_Stevens,her father's collected letters,has theme,Removing
http://en.wikipedia.org/wiki/The_Idea_of_Order_at_Key_West,1933,has time,Inclusion
http://en.wikipedia.org/wiki/Wallace_Stevens,father,has theme,Kinship
http://en.wikipedia.org/wiki/American_poetry,1923,has time,Text
http://en.wikipedia.org/wiki/American_poetry,http://en.wikipedia.org/wiki/Harmonium_(poetry_collection),has work,Publishing
http://en.wikipedia.org/wiki/Wallace_Stevens,Stevens's,has author,Text
http://en.wikipedia.org/wiki/Boston,his biographer Milton Bates,has speaker,Attributed_information
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,1950,has time,Ordinal_numbers
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,1900,has time,Attending
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,Transport,has location,Ordinal_numbers
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,Necessary Angel : Essays On Reality and the Imagination 1951,has theme,Relative_time
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,1950,has time,Process_start
"http://en.wikipedia.org/wiki/Reading,_Berkshire",Harvard and then New York Law School,has institution,Education_teaching
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,publication of The Auroras of Autumn 1950 ,has theme,Process_start
http://en.wikipedia.org/wiki/Hans_Christian_Andersen,Key West,has location,Quantified_mass
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,art,has theme,Fields
http://en.wikipedia.org/wiki/Hollie_Stevens,"Holly Stevens, his daughter",has theme,Memory
http://en.wikipedia.org/wiki/George_Santayana,Santayana's,has author,Text
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,1933,has time,Frequency
http://en.wikipedia.org/wiki/Seamus_Heaney_Collected_Poems,1955,has time,Win_prize
http://en.wikipedia.org/wiki/Susquehanna_River,dedication to Santayana,has theme,Duration_description
http://en.wikipedia.org/wiki/American_poetry,company,has business,Businesses
http://en.wikipedia.org/wiki/American_poetry,modernist poet,has entity,Origin
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,Reality and the Imagination,has theme,Text
http://en.wikipedia.org/wiki/The_Idea_of_Order_at_Key_West,Transport,has location,Process_start
http://en.wikipedia.org/wiki/American_poetry,publication of Harmonium 1923,has theme,Relative_time
http://en.wikipedia.org/wiki/Wallace_Stevens,http://en.wikipedia.org/wiki/Hollie_Stevens,has agent,Removing
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,His third and final period,has event,Process_start
http://en.wikipedia.org/wiki/Wallace_Stevens,http://en.wikipedia.org/wiki/Boston,has location,Residence
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,1977,has time,Text
http://en.wikipedia.org/wiki/Susquehanna_River,Susquehanna Valley,has theme,Colonization
http://en.wikipedia.org/wiki/Susquehanna_River,special,has level,Education_teaching
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,Essays,has text,Text
http://en.wikipedia.org/wiki/Susquehanna_River,1901,has time,Leadership
http://en.wikipedia.org/wiki/United_States,1955,has time,Text
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,period,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/The_Auroras_of_Autumn,Auroras of Autumn 1950,has work,Publishing
http://en.wikipedia.org/wiki/American_poetry,1923,has time,Reparation
http://en.wikipedia.org/wiki/Susquehanna_River,three-year,has theme,Education_teaching
http://en.wikipedia.org/wiki/American_poetry,period,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/Susquehanna_River,"John Zeller, his maternal great-grandfather",has theme,Colonization
http://en.wikipedia.org/wiki/American_poetry,insurance,has product,Businesses
http://en.wikipedia.org/wiki/The_Idea_of_Order_at_Key_West,Transport,has location,Inclusion
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,letters,has text,Text
http://en.wikipedia.org/wiki/United_States,http://en.wikipedia.org/wiki/Wallace_Stevens,has text,Text
"http://en.wikipedia.org/wiki/Reading,_Berkshire",http://en.wikipedia.org/wiki/Wallace_Stevens,has employee,Being_employed
http://en.wikipedia.org/wiki/American_poetry,http://en.wikipedia.org/wiki/United_States,has theme,Origin
http://en.wikipedia.org/wiki/Wallace_Stevens,Key West,has location,Text
http://en.wikipedia.org/wiki/American_poetry,second edition,has theme,Reparation
http://en.wikipedia.org/wiki/The_Emperor_of_Ice-Cream,Key West,has location,Craft
http://en.wikipedia.org/wiki/Hans_Christian_Andersen,Stevens's poems,has theme,Quantified_mass
http://en.wikipedia.org/wiki/Susquehanna_River,1900,has time,Education_teaching
http://en.wikipedia.org/wiki/George_Santayana,http://en.wikipedia.org/wiki/Boston,has location,Text
"http://en.wikipedia.org/wiki/Reading,_Berkshire","insurance company in Hartford, Connecticut",has theme,Being_employed
