Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Saint_Petersburg,Locust,has theme,Roadways
http://en.wikipedia.org/wiki/William_Greenleaf_Eliot,there,has location,Intentionally_create
http://en.wikipedia.org/wiki/T._S._Eliot,St,has location,Kinship
http://en.wikipedia.org/wiki/T._S._Eliot,essays,has text,Text
http://en.wikipedia.org/wiki/T._S._Eliot,"his maternal grandfather, Thomas Stearns",has entity,Namesake
http://en.wikipedia.org/wiki/T._S._Eliot,Eliot's,has theme,Kinship
http://en.wikipedia.org/wiki/T._S._Eliot,http://en.wikipedia.org/wiki/Poet,has text,Text
http://en.wikipedia.org/wiki/T._S._Eliot,grandfather,has theme,Kinship
http://en.wikipedia.org/wiki/Saint_Petersburg,St,has theme,Relative_time
http://en.wikipedia.org/wiki/T._S._Eliot,father,has theme,Kinship
http://en.wikipedia.org/wiki/The_Love_Song_of_J._Alfred_Prufrock,outlandish,has category,Categorization
http://en.wikipedia.org/wiki/Saint_Petersburg,1914,has time,Age
http://en.wikipedia.org/wiki/Saint_Petersburg,16 years of his life,has item,Ordinal_numbers
http://en.wikipedia.org/wiki/Ash_Wednesday,poetry,has text,Text_creation
http://en.wikipedia.org/wiki/Henry_Ware_Eliot,St,has location,Leadership
http://en.wikipedia.org/wiki/T._S._Eliot,1914,has time,Being_born
http://en.wikipedia.org/wiki/T._S._Eliot,http://en.wikipedia.org/wiki/England,has goal,Motion
http://en.wikipedia.org/wiki/The_Love_Song_of_J._Alfred_Prufrock,time of its publication,has time,Categorization
http://en.wikipedia.org/wiki/Missouri,1915,has time,First_experience
http://en.wikipedia.org/wiki/William_Greenleaf_Eliot,Unitarian Christian church,has theme,Intentionally_create
http://en.wikipedia.org/wiki/T._S._Eliot,http://en.wikipedia.org/wiki/St._Louis,has location,Residence
http://en.wikipedia.org/wiki/Saint_Petersburg,1922,has time,Relative_time
http://en.wikipedia.org/wiki/Henry_Ware_Eliot,"His father, Henry Ware Eliot",has leader,Leadership
http://en.wikipedia.org/wiki/T._S._Eliot,six surviving children,has theme,Ordinal_numbers
http://en.wikipedia.org/wiki/T._S._Eliot,Thomas Stearns Eliot OM,has author,Text
http://en.wikipedia.org/wiki/William_Greenleaf_Eliot,"Eliot's paternal grandfather, William Greenleaf Eliot",has creator,Intentionally_create
http://en.wikipedia.org/wiki/William_Greenleaf_Eliot,establish a Unitarian Christian church there,has purpose,Motion
http://en.wikipedia.org/wiki/T._S._Eliot,where,has location,Being_born
http://en.wikipedia.org/wiki/T._S._Eliot,age of 39,has time,Becoming
http://en.wikipedia.org/wiki/T._S._Eliot,1935,has time,Text_creation
http://en.wikipedia.org/wiki/The_Love_Song_of_J._Alfred_Prufrock,widespread,has degree,Attention
http://en.wikipedia.org/wiki/Ash_Wednesday,poetry,has text,Text
http://en.wikipedia.org/wiki/Ash_Wednesday,seven plays,has theme,Inclusion
http://en.wikipedia.org/wiki/Ash_Wednesday,profession,has entity,Age
http://en.wikipedia.org/wiki/U.S._Route_52_in_Iowa,house,has theme,Buildings
http://en.wikipedia.org/wiki/T._S._Eliot,"widespread attention for "" The Love Song of J. Alfred Prufrock",has theme,Cause_motion
http://en.wikipedia.org/wiki/T._S._Eliot,1965,has time,Being_named
http://en.wikipedia.org/wiki/Ash_Wednesday,http://en.wikipedia.org/wiki/T._S._Eliot,has theme,Giving
http://en.wikipedia.org/wiki/United_States,St,has location,Personal_success
