Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Wuthering_Heights,when she was three,has time,Death
http://en.wikipedia.org/wiki/Emily_Brontë,work,has theme,Labor_product
http://en.wikipedia.org/wiki/West_Riding_of_Yorkshire,"Market Street, in Thornton, a village on the outskirts of Bradford, in the West Riding of Yorkshire",has location,Residence
http://en.wikipedia.org/wiki/Haworth,very,has degree,Social_connection
http://en.wikipedia.org/wiki/Brussels,family servant,has theme,Assistance
http://en.wikipedia.org/wiki/Penzance,daughter,has theme,Kinship
http://en.wikipedia.org/wiki/Wuthering_Heights,six,has theme,Cardinal_numbers
http://en.wikipedia.org/wiki/Emily_Brontë,1848,has time,Death
http://en.wikipedia.org/wiki/Emily_Brontë,30,has age,Age
"http://en.wikipedia.org/wiki/Thornton,_West_Yorkshire",village,has theme,Spatial_contact
http://en.wikipedia.org/wiki/Emily_Brontë,father,has theme,Kinship
http://en.wikipedia.org/wiki/Emily_Brontë,aunt,has theme,Kinship
http://en.wikipedia.org/wiki/Emily_Brontë,its publication,has theme,Time_vector
