Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Shi_Nai'an,name,has theme,Being_named
http://en.wikipedia.org/wiki/Three_Kingdoms,little,has theme,Awareness
http://en.wikipedia.org/wiki/World_War_II,case,has theme,Instance
http://en.wikipedia.org/wiki/Shi_Nai'an,Little,has theme,Awareness
http://en.wikipedia.org/wiki/Three_Kingdoms,Yuan dynasty,has theme,Temporal_subregion
"http://en.wikipedia.org/wiki/Xinghua,_Jiangsu",early,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/Three_Kingdoms,"Luo Guanzhong, the editor or author of Romance of the Three Kingdoms, another of the Four Great Classical Novels",has institution,Education_teaching
http://en.wikipedia.org/wiki/World_War_II,genealogy,has action,Legality
http://en.wikipedia.org/wiki/Three_Kingdoms,"that he was a teacher of Luo Guanzhong, the editor or author of Romance of the Three Kingdoms, another of the Four Great Classical Novels",has theme,Certainty
"http://en.wikipedia.org/wiki/Xinghua,_Jiangsu",additional citations,has theme,Being_necessary
http://en.wikipedia.org/wiki/World_War_II,compilation of Water Margin,has event,Participation
http://en.wikipedia.org/wiki/Lu_Xun,have been invented by composers of a later edition of the novel,has theme,Likelihood
http://en.wikipedia.org/wiki/Shi_Nai'an,never,has time,Causation
http://en.wikipedia.org/wiki/World_War_II,family,has theme,Kinship
http://en.wikipedia.org/wiki/Three_Kingdoms,author,has author,Text_creation
http://en.wikipedia.org/wiki/Shi_Nai'an,memorial tablet,has theme,Being_born
http://en.wikipedia.org/wiki/World_War_II,"http://en.wikipedia.org/wiki/Xinghua,_Jiangsu",has location,Time_vector
http://en.wikipedia.org/wiki/Classic_Chinese_Novels,http://en.wikipedia.org/wiki/Shi_Nai'an,has reason,Judgment
"http://en.wikipedia.org/wiki/Xinghua,_Jiangsu",1950s,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/World_War_II,Shortly,has theme,Time_vector
http://en.wikipedia.org/wiki/Shi_Nai'an,Shi Nai'an,has theme,Being_named
http://en.wikipedia.org/wiki/Three_Kingdoms,"that in any case, we will not be able to determine whether either Luo or Shi, if they existed, were involved with the compilation of Water Margin",has message,Statement
http://en.wikipedia.org/wiki/Shi_Nai'an,"determine whether either Luo or Shi, if they existed, were involved with the compilation of Water Margin",has event,Capability
http://en.wikipedia.org/wiki/World_War_II,that the genealogy was authentic,has theme,Obviousness
http://en.wikipedia.org/wiki/Shi_Nai'an,near the end of the Yuan dynasty,has time,Residence
http://en.wikipedia.org/wiki/Shi_Nai'an,his biography,has theme,Source_of_getting
"http://en.wikipedia.org/wiki/Xinghua,_Jiangsu",researches,has person,People_by_vocation
http://en.wikipedia.org/wiki/Lu_Xun,edition of the novel,has theme,Relative_time
"http://en.wikipedia.org/wiki/Xinghua,_Jiangsu",researches,has theme,Aggregate
http://en.wikipedia.org/wiki/Shi_Nai'an,"whether either Luo or Shi, if they existed, were involved with the compilation of Water Margin",has theme,Contingency
http://en.wikipedia.org/wiki/Classic_Chinese_Novels,one,has theme,Cardinal_numbers
"http://en.wikipedia.org/wiki/Xinghua,_Jiangsu",team of researches,has theme,Scrutiny
http://en.wikipedia.org/wiki/World_War_II,over the existence of Shi,has theme,Discussion
http://en.wikipedia.org/wiki/World_War_II,identity,has type,Identicality
http://en.wikipedia.org/wiki/Three_Kingdoms,Late Ming and early Qing scholars,has theme,Taking_sides
http://en.wikipedia.org/wiki/Shi_Nai'an,"reliable sources for his biography, much less his literary activity",has theme,Quantified_mass
http://en.wikipedia.org/wiki/World_War_II,"memorial tablet bearing Shi's name was found in Xinghua county, Jiangsu",has event,Time_vector
http://en.wikipedia.org/wiki/Chinese_language,scholar Ge Liangyan,has entity,Origin
"http://en.wikipedia.org/wiki/Xinghua,_Jiangsu",citations,has class,Increment
http://en.wikipedia.org/wiki/World_War_II,either Luo or Shi,has theme,Participation
