subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,Grasp:has_theme,"His works, some of which",0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,Expressing_publicly:has_theme,as if he were someone both wise and ignorant,0.9,Unknown,True
http://en.wikipedia.org/wiki/Catholic_Church,Death:has_theme,http://en.wikipedia.org/wiki/José_Saramago,0.9,Unknown,True
http://en.wikipedia.org/wiki/Harold_Bloom,Communicate_categorization:has_time,2003,0.9,Unknown,True
http://en.wikipedia.org/wiki/Catholic_Church,Cardinal_numbers:has_time,1992,0.9,Unknown,True
http://en.wikipedia.org/wiki/Spanish_language,Natural_features:has_time,2010,0.9,Unknown,True
http://en.wikipedia.org/wiki/José_Saramago,Being_named:has_time,1922,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,Receiving:has_recipient,http://en.wikipedia.org/wiki/José_Saramago,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_of_Portugal,Request:has_speaker,Government of Portugal under Prime Minister Anbal Cavaco Silva,0.9,Unknown,True
http://en.wikipedia.org/wiki/Government_of_Portugal,Request:has_time,1992,0.9,Unknown,True
http://en.wikipedia.org/wiki/José_Saramago,Being_named:has_type,maternal,0.9,Unknown,True
http://en.wikipedia.org/wiki/Portugal,First_experience:has_theme,family name,0.9,Unknown,True
http://en.wikipedia.org/wiki/Catholic_Church,Institutions:has_institution,institutions,0.9,Unknown,True
http://en.wikipedia.org/wiki/José_Saramago,Preventing_or_letting:has_event,apprehend an elusory reality,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,Attention:has_theme,someone,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nobel_Memorial_Prize_in_Economic_Sciences,Expressing_publicly:has_time,2003,0.9,Unknown,True
http://en.wikipedia.org/wiki/José_Saramago,Text:has_text,books,0.9,Unknown,True
http://en.wikipedia.org/wiki/Portugal,Commerce_sell:has_goods,More than two million copies of Saramago's books,0.9,Unknown,True
http://en.wikipedia.org/wiki/James_Wood_(critic),Judgment_communication:has_reason,the distinctive tone to his fiction because he narrates his novels as if he were someone both wise and ignorant,0.9,Unknown,True
http://en.wikipedia.org/wiki/Catholic_Church,Defending:has_theme,love,0.9,Unknown,True
http://en.wikipedia.org/wiki/José_Saramago,Being_named:has_entity,first or maternal family,0.9,Unknown,True
http://en.wikipedia.org/wiki/José_Saramago,Membership:has_group,National Front for the Defense of Culture in Lisbon,0.9,Unknown,True
http://en.wikipedia.org/wiki/José_Saramago,Text:has_location,http://en.wikipedia.org/wiki/Portugal,0.9,Unknown,True
http://en.wikipedia.org/wiki/Portugal,Translating:has_theme,into 25 languages,0.9,Unknown,True
http://en.wikipedia.org/wiki/Catholic_Church,Residence:has_theme,http://en.wikipedia.org/wiki/José_Saramago,0.9,Unknown,True
