subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Hugo_Award_for_Best_Novel,Win_prize:has_prize,John W. Campbell Memorial Award for Best Science Fiction Novel,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Measure_duration:has_process,drug use,0.9,Unknown,True
http://en.wikipedia.org/wiki/Philip_K._Dick,Motion:has_goal,San Francisco Bay Area,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Death:has_theme,due to complications of a stroke,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Aggregate:has_theme,collection,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Perception_experience:has_theme,experiences,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Point_of_dispute:has_time,1974,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Aggregate:has_time,2011,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Medical_conditions:has_theme,complications,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Desirability:has_theme,Novel,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Kinship:has_theme,http://en.wikipedia.org/wiki/Philip_K._Dick,0.9,Unknown,True
http://en.wikipedia.org/wiki/Philip_K._Dick,Success_or_failure:has_time,1962,0.9,Unknown,True
http://en.wikipedia.org/wiki/Philip_K._Dick,Text:has_text,writing,0.9,Unknown,True
http://en.wikipedia.org/wiki/Philip_K._Dick,Text_creation:has_time,1928,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Using:has_instrument,drug,0.9,Unknown,True
http://en.wikipedia.org/wiki/Philip_K._Dick,Text:has_theme,alternative history,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Death:has_theme,http://en.wikipedia.org/wiki/Philip_K._Dick,0.9,Unknown,True
http://en.wikipedia.org/wiki/Science_fiction,Publishing:has_theme,http://en.wikipedia.org/wiki/Philip_K._Dick,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Perception_experience:has_theme,Electric Sheep,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Death:has_time,1982,0.9,Unknown,True
http://en.wikipedia.org/wiki/Philip_K._Dick,Activity_start:has_activity,publishing science fiction stories,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Judgment_communication:has_theme,http://en.wikipedia.org/wiki/Philip_K._Dick,0.9,Unknown,True
http://en.wikipedia.org/wiki/Thomas_Pynchon,Objective_influence:has_theme,Dick's,0.9,Unknown,True
http://en.wikipedia.org/wiki/Science_fiction,Text_creation:has_time,1928,0.9,Unknown,True
http://en.wikipedia.org/wiki/Science_fiction,Text_creation:has_author,"American science fiction author (1928–1982) Philip Kindred Dick (December 16, 1928 – March 2, 1982 )",0.9,Unknown,True
http://en.wikipedia.org/wiki/Chicago,Age:has_age,young,0.9,Unknown,True
http://en.wikipedia.org/wiki/Science_fiction,Text:has_text,novels,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Intoxicants:has_time,1974,0.9,Unknown,True
http://en.wikipedia.org/wiki/Philip_K._Dick,Publishing:has_time,as The Exegesis of Philip K. Dick (2011),0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Death:has_theme,age of 53,0.9,Unknown,True
http://en.wikipedia.org/wiki/Thomas_Pynchon,Subordinates_and_superiors:has_theme,"imaginative, paranoid fiction in the vein of Franz Kafka and Thomas Pynchon",0.9,Unknown,True
http://en.wikipedia.org/wiki/Science_fiction,Importance:has_theme,figures,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Relative_time:has_theme,science fiction novels such as Do Androids Dream of Electric Sheep,0.9,Unknown,True
http://en.wikipedia.org/wiki/Philip_K._Dick,Text:has_time,1962,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Relative_time:has_time,1974,0.9,Unknown,True
http://en.wikipedia.org/wiki/Science_fiction,Origin:has_theme,http://en.wikipedia.org/wiki/United_States,0.9,Unknown,True
http://en.wikipedia.org/wiki/Philip_K._Dick,Text_creation:has_text,"44 novels and about 121 short stories, most of which appeared in science fiction magazines",0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Text:has_text,Flow My Tears,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Intoxicants:has_theme,drug,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Medical_conditions:has_time,1982,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Medical_conditions:has_patient,stroke,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Text:has_theme,1974,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Measure_duration:has_theme,years,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Desirability:has_time,1962,0.9,Unknown,True
http://en.wikipedia.org/wiki/Philip_K._Dick,Categorization:has_category,"as a master of imaginative, paranoid fiction in the vein of Franz Kafka and Thomas Pynchon",0.9,Unknown,True
http://en.wikipedia.org/wiki/Science_fiction,Circumscribed_existence:has_entity,most of which,0.9,Unknown,True
http://en.wikipedia.org/wiki/San_Francisco_Bay_Area,Using:has_time,1974,0.9,Unknown,True
http://en.wikipedia.org/wiki/Thomas_Pynchon,Objective_influence:has_time,posthumous,0.9,Unknown,True
http://en.wikipedia.org/wiki/Science_fiction,Origin:has_entity,science fiction short story writer and novelist,0.9,Unknown,True
