subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),People_by_vocation:has_person,"Robert Traill Spence Lowell IV ( / l o l / ; March 1, 1917 – September 12, 1977)",0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Text:has_time,1959,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Being_employed:has_employee,Lowell,0.9,Unknown,True
http://en.wikipedia.org/wiki/Elizabeth_Bishop,Grasp:has_theme,that Bishop is a sort of bridge between Tate's formalism and Williams's informal art,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Carlos_Williams,Serving_in_capacity:has_time,1947,0.9,Unknown,True
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),Text:has_text,http://en.wikipedia.org/wiki/Life_Studies,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Statement:has_message,"poets who most directly influenced me... were Allen Tate, Elizabeth Bishop, and William Carlos Williams",0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Importance:has_degree,most,0.9,Unknown,True
http://en.wikipedia.org/wiki/Life_Studies,Text:has_text,poems,0.9,Unknown,True
http://en.wikipedia.org/wiki/Life_Studies,Part_whole:has_theme,confessional poetry movement,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Importance:has_theme,American poets,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Labor_product:has_agent,Lowell's,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Time_vector:has_theme,"publication of his 1959 book Life Studies, which won the 1960 National Book Award and ""featured a new emphasis on intense, uninhibited discussion of personal, family, and psychological struggles",0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Possibility:has_theme,see that Bishop is a sort of bridge between Tate's formalism and Williams's informal art,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Importance:has_time,http://en.wikipedia.org/wiki/Post-war,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Text:has_theme,formal,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Locale:has_location,http://en.wikipedia.org/wiki/Boston,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Carlos_Williams,Craft:has_theme,informal,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Cause_to_amalgamate:has_agent,which,0.9,Unknown,True
http://en.wikipedia.org/wiki/Life_Studies,Text:has_author,Life Studies and Notebook,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Categorization:has_item,http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),0.9,Unknown,True
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),Text:has_theme,1959,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Carlos_Williams,Craft:has_activity,art,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Text_creation:has_author,Lowell,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Text:has_text,Robert Traill Spence Lowell IV,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Text_creation:has_text,"both formal, metered verse as well as free verse",0.9,Unknown,True
http://en.wikipedia.org/wiki/Boston,Text:has_text,poems,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Discussion:has_theme,"personal, family, and psychological struggles",0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Publishing:has_work,"his 1959 book Life Studies, which won the 1960 National Book Award and ""featured a new emphasis on intense, uninhibited discussion of personal, family, and psychological struggles",0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Text:has_text,Book,0.9,Unknown,True
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),Text:has_time,1959,0.9,Unknown,True
http://en.wikipedia.org/wiki/Allen_Tate,Subjective_influence:has_theme,most directly,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Kinship:has_theme,family,0.9,Unknown,True
http://en.wikipedia.org/wiki/Robert_Traill_(Irish_clergyman),People_by_vocation:has_theme,http://en.wikipedia.org/wiki/United_States,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_England,Importance:has_theme,part of the confessional poetry movement,0.9,Unknown,True
http://en.wikipedia.org/wiki/Library_of_Congress,Appointing:has_time,1947,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_poetry,Importance:has_theme,subjects,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Carlos_Williams,Serving_in_capacity:has_theme,1947 until 1948,0.9,Unknown,True
http://en.wikipedia.org/wiki/Library_of_Congress,Appointing:has_role,"sixth Consultant in Poetry to the Library of Congress, where he served from 1947 until 1948",0.9,Unknown,True
