Source,Target,Label,Frame
http://en.wikipedia.org/wiki/American_Renaissance,1853 to 1856,has theme,Time_vector
http://en.wikipedia.org/wiki/American_Renaissance,magazines,has theme,Inclusion
http://en.wikipedia.org/wiki/Great_American_Novel,one,has theme,Cardinal_numbers
http://en.wikipedia.org/wiki/American_Renaissance,Moby,has location,Part_whole
http://en.wikipedia.org/wiki/Herman_Melville,works,has theme,Labor_product
http://en.wikipedia.org/wiki/Herman_Melville,short fiction,has work,Publishing
http://en.wikipedia.org/wiki/American_Renaissance,family,has theme,Kinship
http://en.wikipedia.org/wiki/American_Renaissance,book,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/Tahitians,novella,has text,Text
http://en.wikipedia.org/wiki/Herman_Melville,1857,has time,Travel
http://en.wikipedia.org/wiki/American_Renaissance,Novels,has text,Text
http://en.wikipedia.org/wiki/Herman_Melville,http://en.wikipedia.org/wiki/Near_East,has theme,Travel
http://en.wikipedia.org/wiki/American_Renaissance,which,has text,Text_creation
http://en.wikipedia.org/wiki/New_York_City,family,has theme,Kinship
http://en.wikipedia.org/wiki/American_Renaissance,"Moby-Dick 1851 , which took nearly a year and a half to write, but it did not find an audience, and critics scorned his psychological novel Pierre : or, The Ambiguities 1852 ",has time,Obviousness
http://en.wikipedia.org/wiki/American_Renaissance,public,has entity,Fame
http://en.wikipedia.org/wiki/American_Renaissance,nearly a year and a half,has theme,Taking_time
http://en.wikipedia.org/wiki/American_Renaissance,as a well-born young man at sea,has state,Perception_experience
http://en.wikipedia.org/wiki/Tahitians,novella,has work,Publishing
http://en.wikipedia.org/wiki/Elizabeth_Shaw_(confectionery_company),"financial security to marry Elizabeth Shaw, the daughter of the Boston jurist Lemuel Shaw",has theme,Giving
http://en.wikipedia.org/wiki/Elizabeth_Shaw_(confectionery_company),http://en.wikipedia.org/wiki/Herman_Melville,has recipient,Giving
http://en.wikipedia.org/wiki/American_Renaissance,ship,has theme,Vehicle
http://en.wikipedia.org/wiki/Herman_Melville,prose,has theme,Labor_product
http://en.wikipedia.org/wiki/American_Renaissance,Moby,has location,Obviousness
http://en.wikipedia.org/wiki/Tahitians,"Moby-Dick 1851  ; Typee 1846 , a romanticized account of his experiences in Polynesia ; and Billy Budd, Sailor, a posthumously published novella",has theme,Be_subset_of
http://en.wikipedia.org/wiki/American_Renaissance,be considered one of the Great American Novels,has event,Time_vector
http://en.wikipedia.org/wiki/Moby-Dick,eventually,has time,Categorization
http://en.wikipedia.org/wiki/American_Renaissance,islands,has theme,People
http://en.wikipedia.org/wiki/American_Renaissance,peoples of the islands,has group,Encounter
http://en.wikipedia.org/wiki/American_Renaissance,Moby,has location,Judgment_communication
http://en.wikipedia.org/wiki/Great_American_Novel,Great American Novels,has entity,Cardinal_numbers
http://en.wikipedia.org/wiki/Herman_Melville,work,has theme,Labor_product
http://en.wikipedia.org/wiki/American_Renaissance,St. Lawrence,has theme,Vehicle
http://en.wikipedia.org/wiki/American_Renaissance,literary ambition,has item,Change_position_on_a_scale
http://en.wikipedia.org/wiki/Tahitians,posthumously,has time,Publishing
http://en.wikipedia.org/wiki/American_Renaissance,http://en.wikipedia.org/wiki/Herman_Melville,has theme,Perception_experience
http://en.wikipedia.org/wiki/American_Renaissance,"Melville published short fiction in magazines, including "" Benito Cereno "" and "" Bartleby, the Scrivener",has event,Time_vector
http://en.wikipedia.org/wiki/Elizabeth_Shaw_(confectionery_company),daughter,has theme,Kinship
http://en.wikipedia.org/wiki/American_Renaissance,Melville's growing literary ambition,has theme,Obviousness
http://en.wikipedia.org/wiki/American_Renaissance,islands,has theme,Natural_features
http://en.wikipedia.org/wiki/American_Renaissance,"Redburn 1849 and White-Jacket 1850 , both tales based on his experience as a well-born young man at sea",has supporter,Supporting
http://en.wikipedia.org/wiki/American_Renaissance,half,has theme,Part_whole
http://en.wikipedia.org/wiki/New_York_City,child,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/American_Renaissance,1919,has time,Fame
http://en.wikipedia.org/wiki/United_States,novelist,has entity,Origin
http://en.wikipedia.org/wiki/Tahitians,his best-known works,has theme,Be_subset_of
http://en.wikipedia.org/wiki/American_Renaissance,critics,has theme,Judgment
http://en.wikipedia.org/wiki/Herman_Melville,http://en.wikipedia.org/wiki/New_York_City,has location,Being_born
http://en.wikipedia.org/wiki/American_Renaissance,"Benito Cereno "" and "" Bartleby, the Scrivener ",has theme,Inclusion
http://en.wikipedia.org/wiki/Herman_Melville,Melvill,has person,Being_born
http://en.wikipedia.org/wiki/Elizabeth_Shaw_(confectionery_company),Boston jurist Lemuel Shaw,has theme,Kinship
http://en.wikipedia.org/wiki/New_York_City,merchant,has person,Wealthiness
http://en.wikipedia.org/wiki/Moby-Dick,audience,has theme,Becoming_aware
http://en.wikipedia.org/wiki/American_Renaissance,"he traveled to England, toured the Near East, and published his last work of prose, The Confidence-Man 1857",has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Elizabeth_Shaw_(confectionery_company),Their success,has theme,Giving
http://en.wikipedia.org/wiki/New_York_City,whose,has theme,Death
http://en.wikipedia.org/wiki/American_Renaissance,Moby,has location,Change_position_on_a_scale
http://en.wikipedia.org/wiki/American_Renaissance,fiction,has theme,Duration_description
http://en.wikipedia.org/wiki/Tahitians,account,has text,Text
http://en.wikipedia.org/wiki/New_York_City,prosperous merchant whose death in 1832 left the family in dire financial straits,has theme,People_by_age
http://en.wikipedia.org/wiki/American_Renaissance,http://en.wikipedia.org/wiki/Herman_Melville,has theme,Kinship
http://en.wikipedia.org/wiki/American_Renaissance,Great American,has theme,Text
http://en.wikipedia.org/wiki/American_Renaissance,critics,has theme,Judgment_communication
http://en.wikipedia.org/wiki/Herman_Melville,"his last work of prose, The Confidence-Man",has text,Text
http://en.wikipedia.org/wiki/American_Renaissance,magazines,has text,Text
http://en.wikipedia.org/wiki/American_Renaissance,peoples,has person,People
http://en.wikipedia.org/wiki/American_Renaissance,1919,has time,Death
http://en.wikipedia.org/wiki/Herman_Melville,http://en.wikipedia.org/wiki/England,has goal,Travel
http://en.wikipedia.org/wiki/Herman_Melville,1853 to 1856,has time,Publishing
