Source,Target,Label,Frame
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),http://en.wikipedia.org/wiki/Jorge_Luis_Borges,has employee,Being_employed
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),literature,has entity,Origin
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,1921,has time,Activity_start
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,1914,has time,Motion
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,http://en.wikipedia.org/wiki/Jerusalem_Prize,has prize,Win_prize
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),international,has theme,Political_locales
http://en.wikipedia.org/wiki/Argentina,1986,has time,Categorization
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),citation,has theme,Being_necessary
http://en.wikipedia.org/wiki/Spanish_language,1986,has time,Importance
http://en.wikipedia.org/wiki/New_York_Public_Library,"first International Formentor Prize, which he shared with Samuel Beckett",has theme,Receiving
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),http://en.wikipedia.org/wiki/Jorge_Luis_Borges,has theme,Appointing
http://en.wikipedia.org/wiki/Spanish_language,1986,has time,Foreign_or_domestic_country
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),http://en.wikipedia.org/wiki/Collège_Calvin,has teacher,Education_teaching
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,1921,has time,Text
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,essays,has text,Text
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,innovative literary symbols,has theme,Intentionally_create
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),journals,has text,Text
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,surrealist literary journals,has theme,Publishing
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),1960s,has time,Publishing
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,age of 55,has time,Becoming
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),his progressive blindness,has theme,Assistance
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),collections of short stories,has theme,Explaining_the_facts
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),where,has location,Education_teaching
http://en.wikipedia.org/wiki/Argentina,people,has class,Increment
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),literature,has theme,Fields
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),create innovative literary symbols through imagination,has goal,Assistance
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,completely blind,has theme,Becoming
http://en.wikipedia.org/wiki/Buenos_Aires,http://en.wikipedia.org/wiki/Jorge_Luis_Borges,has theme,Kinship
http://en.wikipedia.org/wiki/Spain,http://en.wikipedia.org/wiki/Europe,has location,Inclusion
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),major,has degree,Objective_influence
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,his family,has theme,Motion
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,best-known,has theme,Labor_product
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),collections,has theme,Aggregate
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),writers,has text,Text
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),magical realist movement,has theme,Objective_influence
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),55,has age,Age
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),International Formentor Prize,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/Argentina,Borges surname ,has theme,Reference_text
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,http://en.wikipedia.org/wiki/Buenos_Aires,has location,Motion
http://en.wikipedia.org/wiki/Spain,http://en.wikipedia.org/wiki/Europe,has theme,Inclusion
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,work,has theme,Labor_product
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),1961,has time,Attention
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,poems,has text,Text
http://en.wikipedia.org/wiki/New_York_Public_Library,http://en.wikipedia.org/wiki/Jorge_Luis_Borges,has recipient,Receiving
http://en.wikipedia.org/wiki/Argentina,as a key figure in Spanish-language and international literature,has category,Categorization
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),1960s,has time,Translating
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,http://en.wikipedia.org/wiki/Switzerland,has goal,Motion
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),1914,has time,Education_teaching
http://en.wikipedia.org/wiki/Spanish_language,Spanish-language and international literature,has theme,Importance
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),short stories,has theme,Aggregate
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),http://en.wikipedia.org/wiki/Jorge_Luis_Borges,has student,Education_teaching
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,through imagination,has means,Intentionally_create
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),"motifs such as dreams, labyrinths, chance, infinity, archives, mirrors, fictional writers and mythology",has theme,Explaining_the_facts
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),as a librarian and public lecturer,has position,Being_employed
http://en.wikipedia.org/wiki/Argentina,people,has person,People
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),director of the National Public Library and professor of English Literature at the University of Buenos Aires,has role,Appointing
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),magical realist movement in 20th century Latin American literature,has theme,Importance
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,1955,has time,Leadership
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),1961,has time,Ordinal_numbers
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),1961,has time,Political_locales
http://en.wikipedia.org/wiki/Samuel_Beckett,which,has entity,Sharing
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,1914,has time,Being_born
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),widely,has theme,Translating
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),widely in the United States and Europe,has location,Publishing
http://en.wikipedia.org/wiki/Spanish_language,international,has theme,Foreign_or_domestic_country
http://en.wikipedia.org/wiki/Samuel_Beckett,http://en.wikipedia.org/wiki/Jorge_Luis_Borges,has theme,Sharing
http://en.wikipedia.org/wiki/Buenos_Aires,1914,has time,Kinship
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),United States and Europe,has location,Translating
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,http://en.wikipedia.org/wiki/New_York_Public_Library,has theme,Leadership
http://en.wikipedia.org/wiki/Buenos_Aires,family,has theme,Kinship
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),literary,has theme,Text
http://en.wikipedia.org/wiki/Europe,family,has theme,Kinship
http://en.wikipedia.org/wiki/Argentina,http://en.wikipedia.org/wiki/Spanish_language,has location,Categorization
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),languages,has theme,Quantified_mass
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),20th,has theme,Calendric_unit
http://en.wikipedia.org/wiki/Argentina,"Argentine short-story writer, essayist, poet and translator",has item,Categorization
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,1971,has time,Win_prize
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,works,has theme,Labor_product
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),his work,has work,Publishing
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,several languages,has skill,Expertise
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),"widely in Europe, including Spain",has theme,Travel
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),http://en.wikipedia.org/wiki/Europe,has location,Travel
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),1940s,has theme,Text
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,"when he received the first International Formentor Prize, which he shared with Samuel Beckett",has time,Arriving
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,http://en.wikipedia.org/wiki/Argentina,has goal,Arriving
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),1921,has time,Text
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),family,has traveler,Travel
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),his work,has theme,Translating
http://en.wikipedia.org/wiki/Spanish_language,figure,has theme,Importance
http://en.wikipedia.org/wiki/Samuel_Beckett,1961,has time,Sharing
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,http://en.wikipedia.org/wiki/Buenos_Aires,has location,Being_born
http://en.wikipedia.org/wiki/Jorge_Luis_Borges,international attention,has goal,Arriving
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),influence,has theme,Importance
http://en.wikipedia.org/wiki/Argentina,Borges disambiguation,has theme,Reference_text
http://en.wikipedia.org/wiki/Cape_Verde,Jorge Borges politician,has theme,Reference_text
http://en.wikipedia.org/wiki/The_Aleph_(short_story_collection),that his progressive blindness helped him to create innovative literary symbols through imagination,has message,Statement
