subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Using:has_time,1945,0.9,Unknown,True
http://en.wikipedia.org/wiki/Order_of_the_British_Empire,Causation:has_cause,which along with a large readership,0.9,Unknown,True
http://en.wikipedia.org/wiki/UNESCO,Distinctiveness:has_feature,popularising science,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Becoming_a_member:has_group,British Interplanetary Society (BIS ),0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Text_creation:has_text,many books and many essays for popular magazines,0.9,Unknown,True
http://en.wikipedia.org/wiki/Order_of_the_British_Empire,Text:has_text,books,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Rite:has_theme,http://en.wikipedia.org/wiki/Arthur_C._Clarke,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,System:has_time,1945,0.9,Unknown,True
http://en.wikipedia.org/wiki/Trincomalee,Calendric_unit:has_theme,That,0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Increment:has_class,uses,0.9,Unknown,True
http://en.wikipedia.org/wiki/Sri_Lanka,Commemorative:has_theme,highest civil,0.9,Unknown,True
http://en.wikipedia.org/wiki/Nebula_Award,Receiving:has_theme,Hugo and Nebula,0.9,Unknown,True
http://en.wikipedia.org/wiki/Order_of_the_British_Empire,Quantified_mass:has_theme,essays,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Objective_influence:has_degree,most,0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Leadership:has_theme,1946 to 1947 and again in 1951–1953,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Desirability:has_theme,http://en.wikipedia.org/wiki/Arthur_C._Clarke,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Objective_influence:has_time,1968,0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Becoming_aware:has_location,http://en.wikipedia.org/wiki/Trincomalee,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Measure_duration:has_theme,many,0.9,Unknown,True
http://en.wikipedia.org/wiki/Order_of_the_British_Empire,Causation:has_theme,http://en.wikipedia.org/wiki/Arthur_C._Clarke,0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Statement:has_message,satellite communication system using geostationary orbits,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Continued_state_of_affairs:has_theme,still,0.9,Unknown,True
http://en.wikipedia.org/wiki/Order_of_the_British_Empire,Quantified_mass:has_theme,many,0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Attempt:has_theme,lifelong,0.9,Unknown,True
http://en.wikipedia.org/wiki/Space_Odyssey,Behind_the_scenes:has_theme,2001 : A Space Odyssey,0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Statement:has_time,1945,0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Quitting_a_place:has_purpose,pursue his interest in scuba diving,0.9,Unknown,True
http://en.wikipedia.org/wiki/Order_of_the_British_Empire,Quantified_mass:has_quantity,many,0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Travel:has_theme,space,0.9,Unknown,True
http://en.wikipedia.org/wiki/Sri_Lanka,Commemorative:has_theme,Sri Lanka's,0.9,Unknown,True
http://en.wikipedia.org/wiki/Sri_Lanka,Appointing:has_theme,http://en.wikipedia.org/wiki/Arthur_C._Clarke,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Rite:has_time,1998,0.9,Unknown,True
http://en.wikipedia.org/wiki/Order_of_the_British_Empire,Earnings_and_losses:has_buyer,http://en.wikipedia.org/wiki/Arthur_C._Clarke,0.9,Unknown,True
http://en.wikipedia.org/wiki/Kalinga_Prize,Receiving:has_recipient,http://en.wikipedia.org/wiki/Arthur_C._Clarke,0.9,Unknown,True
http://en.wikipedia.org/wiki/UNESCO,Distinctiveness:has_time,1961,0.9,Unknown,True
http://en.wikipedia.org/wiki/Order_of_the_British_Empire,Earnings_and_losses:has_theme,His science fiction writings in particular,0.9,Unknown,True
http://en.wikipedia.org/wiki/Order_of_the_British_Empire,Size:has_entity,readership,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Objective_influence:has_theme,films,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Emotion_directed:has_time,1956,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Becoming_a_member:has_time,while still a teenager,0.9,Unknown,True
http://en.wikipedia.org/wiki/Sri_Lanka,Commemorative:has_time,1998,0.9,Unknown,True
http://en.wikipedia.org/wiki/Order_of_the_British_Empire,Cardinal_numbers:has_theme,one,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Behind_the_scenes:has_time,1968,0.9,Unknown,True
http://en.wikipedia.org/wiki/Sri_Lanka,Assistance:has_time,1989,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Temporal_collocation:has_theme,he joined the British Interplanetary Society (BIS ),0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Leadership:has_theme,http://en.wikipedia.org/wiki/British_Interplanetary_Society,0.9,Unknown,True
http://en.wikipedia.org/wiki/Arthur_C._Clarke,Using:has_instrument,geostationary orbits,0.9,Unknown,True
http://en.wikipedia.org/wiki/Koneswaram_Temple,Age:has_entity,original Koneswaram Temple,0.9,Unknown,True
http://en.wikipedia.org/wiki/Isaac_Asimov,Behind_the_scenes:has_theme,films,0.9,Unknown,True
http://en.wikipedia.org/wiki/Sri_Lanka,Appointing:has_time,1989,0.9,Unknown,True
http://en.wikipedia.org/wiki/Kalinga_Prize,Receiving:has_time,1961,0.9,Unknown,True
