subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Tahitians,Be_subset_of:has_theme,"Moby-Dick (1851 ) ; Typee (1846 ), a romanticized account of his experiences in Polynesia ; and Billy Budd, Sailor, a posthumously published novella",0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Time_vector:has_event,be considered one of the Great American Novels,0.9,Unknown,True
http://en.wikipedia.org/wiki/Moby-Dick,Categorization:has_time,eventually,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,People:has_theme,islands,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Encounter:has_group,peoples of the islands,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Judgment_communication:has_location,Moby,0.9,Unknown,True
http://en.wikipedia.org/wiki/Great_American_Novel,Cardinal_numbers:has_entity,Great American Novels,0.9,Unknown,True
http://en.wikipedia.org/wiki/Herman_Melville,Labor_product:has_theme,work,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Vehicle:has_theme,St. Lawrence,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Change_position_on_a_scale:has_item,literary ambition,0.9,Unknown,True
http://en.wikipedia.org/wiki/Tahitians,Publishing:has_time,posthumously,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Perception_experience:has_theme,http://en.wikipedia.org/wiki/Herman_Melville,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Time_vector:has_event,"Melville published short fiction in magazines, including "" Benito Cereno "" and "" Bartleby, the Scrivener",0.9,Unknown,True
http://en.wikipedia.org/wiki/Elizabeth_Shaw_(confectionery_company),Kinship:has_theme,daughter,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Obviousness:has_theme,Melville's growing literary ambition,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Natural_features:has_theme,islands,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Supporting:has_supporter,"Redburn (1849) and White-Jacket (1850 ), both tales based on his experience as a well-born young man at sea",0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Part_whole:has_theme,half,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_York_City,Ordinal_numbers:has_type,child,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Fame:has_time,1919,0.9,Unknown,True
http://en.wikipedia.org/wiki/United_States,Origin:has_entity,novelist,0.9,Unknown,True
http://en.wikipedia.org/wiki/Tahitians,Be_subset_of:has_theme,his best-known works,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Judgment:has_theme,critics,0.9,Unknown,True
http://en.wikipedia.org/wiki/Herman_Melville,Being_born:has_location,http://en.wikipedia.org/wiki/New_York_City,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Inclusion:has_theme,"Benito Cereno "" and "" Bartleby, the Scrivener ",0.9,Unknown,True
http://en.wikipedia.org/wiki/Herman_Melville,Being_born:has_person,Melvill,0.9,Unknown,True
http://en.wikipedia.org/wiki/Elizabeth_Shaw_(confectionery_company),Kinship:has_theme,Boston jurist Lemuel Shaw,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_York_City,Wealthiness:has_person,merchant,0.9,Unknown,True
http://en.wikipedia.org/wiki/Moby-Dick,Becoming_aware:has_theme,audience,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Temporal_collocation:has_theme,"he traveled to England, toured the Near East, and published his last work of prose, The Confidence-Man (1857",0.9,Unknown,True
http://en.wikipedia.org/wiki/Elizabeth_Shaw_(confectionery_company),Giving:has_theme,Their success,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_York_City,Death:has_theme,whose,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Change_position_on_a_scale:has_location,Moby,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Duration_description:has_theme,fiction,0.9,Unknown,True
http://en.wikipedia.org/wiki/Tahitians,Text:has_text,account,0.9,Unknown,True
http://en.wikipedia.org/wiki/New_York_City,People_by_age:has_theme,prosperous merchant whose death in 1832 left the family in dire financial straits,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Kinship:has_theme,http://en.wikipedia.org/wiki/Herman_Melville,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Text:has_theme,Great American,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Judgment_communication:has_theme,critics,0.9,Unknown,True
http://en.wikipedia.org/wiki/Herman_Melville,Text:has_text,"his last work of prose, The Confidence-Man",0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Text:has_text,magazines,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,People:has_person,peoples,0.9,Unknown,True
http://en.wikipedia.org/wiki/American_Renaissance,Death:has_time,1919,0.9,Unknown,True
http://en.wikipedia.org/wiki/Herman_Melville,Travel:has_goal,http://en.wikipedia.org/wiki/England,0.9,Unknown,True
http://en.wikipedia.org/wiki/Herman_Melville,Publishing:has_time,1853 to 1856,0.9,Unknown,True
