Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Homeric_Greek,as Epic Greek,has theme,Being_named
http://en.wikipedia.org/wiki/Iliad,Iliad and Odyssey,has text,Text_creation
http://en.wikipedia.org/wiki/Trojan_War,http://en.wikipedia.org/wiki/Ancient_Greek,has theme,Origin
http://en.wikipedia.org/wiki/Trojan_War,Odysseus,has leader,Leadership
http://en.wikipedia.org/wiki/Trojan_War,poems,has theme,Transfer
http://en.wikipedia.org/wiki/Ithaca,back to his home,has goal,Travel
http://en.wikipedia.org/wiki/Homeric_Greek,centuries,has theme,Calendric_unit
http://en.wikipedia.org/wiki/Anno_Domini,authors,has author,Text_creation
http://en.wikipedia.org/wiki/Anno_Domini,c. the 8th century BCE,has time,Being_born
http://en.wikipedia.org/wiki/Iliad,article,has theme,Explaining_the_facts
http://en.wikipedia.org/wiki/Homer,uses,has class,Increment
http://en.wikipedia.org/wiki/Anno_Domini,who,has theme,Praiseworthiness
http://en.wikipedia.org/wiki/Iliad,2025,has time,Education_teaching
http://en.wikipedia.org/wiki/Anno_Domini,history,has time,Subjective_influence
