subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Cao_Xueqin,Activity_start:has_agent,Cao's family,0.9,Unknown,True
http://en.wikipedia.org/wiki/Cao_Xueqin,Text_creation:has_text,"Dream of the Red Chamber, one of the Four Great Classical Novels of Chinese literature",0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,People_by_vocation:has_theme,Imperial Household bond,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Relative_time:has_theme,held posts as officials which brought both prestige and wealth,0.9,Unknown,True
http://en.wikipedia.org/wiki/Kangxi_Emperor,Certainty:has_theme,confidant,0.9,Unknown,True
http://en.wikipedia.org/wiki/Qing_dynasty,Evidence:has_theme,elegiac poems by his friends – Duncheng ( ) and Zhang Yiquan ( ) – which stated Cao was forty and nearly fifty respectively when he died,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Cardinal_numbers:has_entity,era's most prominent men of letters and a keen book collector,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jiankang,Calendric_unit:has_theme,Two,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Differentiation:has_theme,themselves,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Assistance:has_theme,Cao's family,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Authority:has_theme,direct,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Kinship:has_theme,Han Chinese,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Causation:has_effect,both prestige and wealth,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jonathan_Spence,Statement:has_message,strong Manchu element in the lives of these Imperial Household bond servants,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Differentiation:has_quality,through military service in the Plain White Banner of the Eight Banners,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Level_of_force_exertion:has_theme,Manchu element,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Leadership:has_leader,officials,0.9,Unknown,True
http://en.wikipedia.org/wiki/Han_Chinese,Assigned_location:has_theme,His ancestors,0.9,Unknown,True
http://en.wikipedia.org/wiki/Jiankang,Time_vector:has_theme,Two years,0.9,Unknown,True
http://en.wikipedia.org/wiki/Cao_Xueqin,Giving_birth:has_child,Cao Xueqin's,0.9,Unknown,True
