Source,Target,Label,Frame
http://en.wikipedia.org/wiki/The_Book_of_the_Duchess,Duchess,has author,Text
http://en.wikipedia.org/wiki/England,languages,has theme,Fields
http://en.wikipedia.org/wiki/Westminster_Abbey,writer,has author,Text_creation
http://en.wikipedia.org/wiki/England,His contemporary Thomas Hoccleve,has theme,Judgment_communication
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,attested in Chaucerian manuscripts,has theme,First_experience
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,son,has theme,Kinship
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,the'father of English literature ,has theme,Labeling
http://en.wikipedia.org/wiki/Westminster_Abbey,"Book of the Duchess, The House of Fame, The Legend of Good Women, Troilus and Criseyde, and Parlement of Foules",has theme,Interior_profile_relation
http://en.wikipedia.org/wiki/Westminster_Abbey,House,has theme,Buildings
http://en.wikipedia.org/wiki/Westminster_Abbey,wine merchant with a royal appointment,has theme,Importance
http://en.wikipedia.org/wiki/England,Anglo-Norman French and Latin,has theme,Continued_state_of_affairs
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Almost two thousand English words,has theme,Evidence
http://en.wikipedia.org/wiki/Westminster_Abbey,writer,has type,Ordinal_numbers
http://en.wikipedia.org/wiki/The_Canterbury_Tales,http://en.wikipedia.org/wiki/Westminster_Abbey,has location,Burying
http://en.wikipedia.org/wiki/The_Legend_of_Good_Women,Good,has theme,People
http://en.wikipedia.org/wiki/The_Canterbury_Tales,what has since become Poets'Corner in Westminster Abbey,has goal,Burying
http://en.wikipedia.org/wiki/Westminster_Abbey,since,has time,Becoming
http://en.wikipedia.org/wiki/London,location,has theme,Locale
http://en.wikipedia.org/wiki/The_Canterbury_Tales,first one,has entity,Capability
http://en.wikipedia.org/wiki/England,author,has author,Text_creation
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,grandfather,has theme,Kinship
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,"career in public service as a bureaucrat, courtier, diplomat and member of the Parliament of England",has activity,Activity_ongoing
http://en.wikipedia.org/wiki/Westminster_Abbey,as shire knight for Kent,has role,Change_of_leadership
http://en.wikipedia.org/wiki/London,early 1340s,has theme,Likelihood
http://en.wikipedia.org/wiki/London,most,has degree,Likelihood
http://en.wikipedia.org/wiki/England,Middle English,has instrument,Using
http://en.wikipedia.org/wiki/Westminster_Abbey,public,has theme,Public_services
http://en.wikipedia.org/wiki/London,1340s,has theme,Temporal_subregion
http://en.wikipedia.org/wiki/London,accounts,has text,Text
http://en.wikipedia.org/wiki/England,http://en.wikipedia.org/wiki/Thomas_Hoccleve,has theme,Relative_time
http://en.wikipedia.org/wiki/England,literary,has theme,Locale
http://en.wikipedia.org/wiki/Westminster_Abbey,upward mobility,has type,Instance
http://en.wikipedia.org/wiki/Westminster_Abbey,wine merchant,has competitor,Win_prize
http://en.wikipedia.org/wiki/Westminster_Abbey,Fame,has function,Buildings
http://en.wikipedia.org/wiki/The_Canterbury_Tales,unknown,has state,State_continue
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,fame as a philosopher and astronomer,has theme,Getting
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,1343,has time,Being_born
http://en.wikipedia.org/wiki/Westminster_Abbey,http://en.wikipedia.org/wiki/England,has location,Text_creation
http://en.wikipedia.org/wiki/England,http://en.wikipedia.org/wiki/Geoffrey_Chaucer,has theme,Judgment_communication
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,Chaucerian manuscripts,has theme,Evidence
http://en.wikipedia.org/wiki/Geoffrey_Chaucer,father,has theme,Kinship
http://en.wikipedia.org/wiki/The_Canterbury_Tales,http://en.wikipedia.org/wiki/London,has location,State_continue
http://en.wikipedia.org/wiki/England,legitimising the literary use of Middle English at a time when the dominant literary languages in England were still Anglo-Norman French and Latin,has theme,Importance
