Source,Target,Label,Frame
http://en.wikipedia.org/wiki/Anton_Chekhov,earn money,has purpose,Text_creation
http://en.wikipedia.org/wiki/Anton_Chekhov,His career as a playwright,has artist,Behind_the_scenes
http://en.wikipedia.org/wiki/Henrik_Ibsen,These four works,has theme,Omen
http://en.wikipedia.org/wiki/Henrik_Ibsen,http://en.wikipedia.org/wiki/Anton_Chekhov,has theme,Desiring
http://en.wikipedia.org/wiki/Russia,1904,has time,Increment
http://en.wikipedia.org/wiki/Henrik_Ibsen,challenge to the acting ensemble  f  as well as to audiences,has outcome,Omen
http://en.wikipedia.org/wiki/Russia,uses,has class,Increment
http://en.wikipedia.org/wiki/Anton_Chekhov,writers,has text,Text
http://en.wikipedia.org/wiki/The_Seagull,These four works,has competition,Competition
http://en.wikipedia.org/wiki/Anton_Chekhov,physician,has type,People_by_vocation
http://en.wikipedia.org/wiki/Anton_Chekhov,"Taganrog, Chekhova street, Russia",has location,Buildings
http://en.wikipedia.org/wiki/Anton_Chekhov,writers and critics,has theme,Regard
http://en.wikipedia.org/wiki/Henrik_Ibsen,that,has theme,Objective_influence
http://en.wikipedia.org/wiki/Henrik_Ibsen,early modernism,has child,Giving_birth
http://en.wikipedia.org/wiki/Henrik_Ibsen,audience,has person,People_by_vocation
http://en.wikipedia.org/wiki/Russia,Chekov disambiguation,has theme,Reference_text
http://en.wikipedia.org/wiki/Russia,1904,has time,Reference_text
http://en.wikipedia.org/wiki/Henrik_Ibsen,"said, "" and literature is my mistress",has event,Event_instance
http://en.wikipedia.org/wiki/Henrik_Ibsen,short story,has theme,Temporal_collocation
http://en.wikipedia.org/wiki/Henrik_Ibsen,play,has theme,Judgment_communication
http://en.wikipedia.org/wiki/Henrik_Ibsen,Chekhov's Uncle Vanya,has theme,Behind_the_scenes
http://en.wikipedia.org/wiki/Anton_Chekhov,difficulties this posed to readers,has message,Statement
http://en.wikipedia.org/wiki/Anton_Chekhov,once,has time,Statement
