Source,Target,Label,Frame
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,Baldwin's work,has theme,Objective_influence
http://en.wikipedia.org/wiki/Beale_Street,1903,has time,Interior_profile_relation
http://en.wikipedia.org/wiki/James_Baldwin,poems,has text,Text
http://en.wikipedia.org/wiki/James_Baldwin,1953,has time,Text
http://en.wikipedia.org/wiki/James_Baldwin,name,has type,Identicality
http://en.wikipedia.org/wiki/James_Baldwin,1956,has theme,Text
http://en.wikipedia.org/wiki/James_Baldwin,"James Arthur Baldwin  né Jones ; August 2, 1924 – December 1, 1987",has author,Text_creation
http://en.wikipedia.org/wiki/James_Baldwin,as a voice for human equality,has reason,Fame
http://en.wikipedia.org/wiki/James_Baldwin,essays,has text,Text
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,both the civil rights movement and the gay liberation movement in mid-twentieth century America,has theme,Objective_influence
http://en.wikipedia.org/wiki/Beale_Street,2018,has time,Behind_the_scenes
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,His characters,has agent,Confronting_problem
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,as the 2016 documentary film I Am Not Your Negro,has role,Intentionally_create
http://en.wikipedia.org/wiki/James_Baldwin,1924,has time,Performing_arts
http://en.wikipedia.org/wiki/James_Baldwin,1974,has time,Text
http://en.wikipedia.org/wiki/Emma_Davies_(cyclist),"Deal Island, Maryland",has location,Being_born
http://en.wikipedia.org/wiki/Great_Migration_(African_American),who,has theme,Fleeing
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,establish his reputation as a voice for human equality,has goal,Assistance
http://en.wikipedia.org/wiki/James_Baldwin,1956,has time,Text
http://en.wikipedia.org/wiki/Beale_Street,racial segregation and discrimination,has theme,Interior_profile_relation
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,novels,has text,Text
http://en.wikipedia.org/wiki/Beale_Street,widespread,has degree,Judgment_communication
http://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Documentary,BAFTA Award for Best Documentary,has competition,Win_prize
http://en.wikipedia.org/wiki/United_States,1924,has time,Origin
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,His unfinished manuscript Remember This House,has theme,Intentionally_create
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,questions,has theme,Point_of_dispute
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,2016,has time,Intentionally_create
http://en.wikipedia.org/wiki/Beale_Street,1974,has time,Judgment_communication
http://en.wikipedia.org/wiki/New_York_City,http://en.wikipedia.org/wiki/Harlem,has location,Arriving
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,2016,has time,Cause_expansion
http://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Documentary,2016,has time,Win_prize
http://en.wikipedia.org/wiki/New_York_City,19 years,has age,Age
http://en.wikipedia.org/wiki/Great_Migration_(African_American),during the Great Migration,has time,Fleeing
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,1955,has time,Text
http://en.wikipedia.org/wiki/James_Baldwin,1924,has time,Judgment_communication
http://en.wikipedia.org/wiki/Beale_Street,racial,has criterion,Separating
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,1953,has time,Text
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,public figure and orator,has entity,Subjective_influence
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,1955,has time,Indigenous_origin
http://en.wikipedia.org/wiki/Great_Migration_(African_American),racial segregation and discrimination in the South,has theme,Fleeing
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,English-language,has theme,Text
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,1955,has time,Aggregate
http://en.wikipedia.org/wiki/Harlem,years,has theme,Measure_duration
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,their search for self- and social acceptance,has purpose,Confronting_problem
http://en.wikipedia.org/wiki/James_Baldwin,Baldwin,has agent,Labor_product
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,personal,has theme,Point_of_dispute
http://en.wikipedia.org/wiki/James_Baldwin,1924,has time,Text_creation
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,1955,has time,Assistance
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,social,has recipient,Receiving
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,top,has rank,Occupy_rank
http://en.wikipedia.org/wiki/James_Baldwin,as James Arthur Jones,has theme,Being_born
http://en.wikipedia.org/wiki/James_Baldwin,Giovanni's Room,has text,Text
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,His unfinished manuscript Remember This House,has item,Cause_expansion
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,influence artists and writers,has event,Process_continue
http://en.wikipedia.org/wiki/United_States,1924,has time,Text
http://en.wikipedia.org/wiki/Beale_Street,1974,has time,Being_named
http://en.wikipedia.org/wiki/Emma_Davies_(cyclist),1903,has time,Being_born
http://en.wikipedia.org/wiki/James_Baldwin,Harlem Hospital in New York City,has location,Being_born
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,http://en.wikipedia.org/wiki/Time_(magazine),has theme,Assessing
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,internal and external obstacles,has issue,Confronting_problem
http://en.wikipedia.org/wiki/Beale_Street,"into a 2018 film of the same name, which earned widespread praise",has result,Cause_change_of_phase
http://en.wikipedia.org/wiki/Beale_Street,1974,has time,Cause_change_of_phase
http://en.wikipedia.org/wiki/James_Baldwin,Baldwin,has person,Being_born
http://en.wikipedia.org/wiki/James_Baldwin,people,has class,Increment
http://en.wikipedia.org/wiki/James_Baldwin,Remember This House,has text,Text
http://en.wikipedia.org/wiki/Beale_Street,1974,has time,Identicality
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,"Themes of masculinity, sexuality, race, and class",has creator,Intentionally_create
http://en.wikipedia.org/wiki/James_Baldwin,other people,has entity,Being_named
http://en.wikipedia.org/wiki/United_States,article,has text,Text
http://en.wikipedia.org/wiki/James_Baldwin,Baldwin's,has author,Text
http://en.wikipedia.org/wiki/Harlem,19,has theme,Measure_duration
http://en.wikipedia.org/wiki/James_Baldwin,fiction,has text,Text
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,fundamental,has theme,Point_of_dispute
http://en.wikipedia.org/wiki/James_Baldwin,work,has theme,Labor_product
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,essay,has theme,Aggregate
http://en.wikipedia.org/wiki/MountainWest_Sports_Network,1955,has time,Intentionally_create
