subject,predicate,object,confidence,source_sentence,extractable
http://en.wikipedia.org/wiki/Masterpiece,Becoming_a_member:has_group,Church,0.9,Unknown,True
http://en.wikipedia.org/wiki/Romanticism,Text:has_text,http://en.wikipedia.org/wiki/Lyrical_Ballads,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Relational_natural_features:has_theme,http://en.wikipedia.org/wiki/England,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Calendric_unit:has_theme,his death,0.9,Unknown,True
http://en.wikipedia.org/wiki/Cockermouth,Buildings:has_theme,House,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Calendric_unit:has_theme,following,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Calendric_unit:has_theme,early,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Subordinates_and_superiors:has_theme,Christopher,0.9,Unknown,True
http://en.wikipedia.org/wiki/Cockermouth,Part_whole:has_theme,part,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Wordsworth,Kinship:has_theme,William's,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Being_named:has_location,http://en.wikipedia.org/wiki/Cockermouth,0.9,Unknown,True
http://en.wikipedia.org/wiki/English_language,Assistance:has_means,their joint publication Lyrical Ballads (1798,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Wordsworth,Reference_text:has_theme,William Wordsworth ( composer,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Categorization:has_item,Wordsworth's magnum opus,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Motion:has_theme,who,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Wordsworth,Kinship:has_theme,father,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Text_creation:has_time,posthumously,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Prelude,Being_born:has_location,http://en.wikipedia.org/wiki/Cockermouth,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Prelude,Death:has_theme,who,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Part_orientational:has_theme,coast of England,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Locale_by_use:has_theme,College,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Prelude,Cardinal_numbers:has_theme,one,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wordsworth_House,Being_named:has_location,http://en.wikipedia.org/wiki/Cockermouth,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Residence:has_location,large mansion in the small town,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Relational_natural_features:has_theme,coast,0.9,Unknown,True
http://en.wikipedia.org/wiki/Cockermouth,People_by_age:has_person,children,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Motion:has_goal,sea,0.9,Unknown,True
http://en.wikipedia.org/wiki/Cumbria,Interior_profile_relation:has_location,http://en.wikipedia.org/wiki/Cockermouth,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Residence:has_theme,Wordsworth's father,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Text:has_text,poem,0.9,Unknown,True
http://en.wikipedia.org/wiki/Samuel_Taylor_Coleridge,Death:has_time,23 April 1850,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Calendric_unit:has_theme,year,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Prelude,Being_born:has_person,second of five children,0.9,Unknown,True
http://en.wikipedia.org/wiki/Wordsworth_House,Being_named:has_entity,what,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Part_orientational:has_location,http://en.wikipedia.org/wiki/Cockermouth,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Text:has_theme,his early years,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Quantified_mass:has_quantity,number,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Prelude,Cardinal_numbers:has_location,http://en.wikipedia.org/wiki/English_language,0.9,Unknown,True
http://en.wikipedia.org/wiki/England,Being_named:has_entity,northwestern England,0.9,Unknown,True
http://en.wikipedia.org/wiki/Cockermouth,Locale:has_theme,scenic,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Wordsworth,Kinship:has_theme,Wordsworth's,0.9,Unknown,True
http://en.wikipedia.org/wiki/Cockermouth,Temporal_subregion:has_theme,life of William Wordsworth,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Prelude,Cardinal_numbers:has_entity,most recognizable names,0.9,Unknown,True
http://en.wikipedia.org/wiki/English_language,Increment:has_class,uses,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Natural_features:has_theme,sea,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Origin:has_location,http://en.wikipedia.org/wiki/English_language,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Change_of_leadership:has_theme,who,0.9,Unknown,True
http://en.wikipedia.org/wiki/Cockermouth,Part_whole:has_theme,scenic region in northwestern England known as the Lake District,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Temporal_subregion:has_theme,early,0.9,Unknown,True
http://en.wikipedia.org/wiki/Samuel_Taylor_Coleridge,Death:has_theme,http://en.wikipedia.org/wiki/William_Wordsworth,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Wordsworth,Being_born:has_location,"what is now named Wordsworth House in Cockermouth, Cumberland (now in Cumbria )",0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Categorization:has_theme,generally,0.9,Unknown,True
http://en.wikipedia.org/wiki/The_Prelude,Death:has_time,"when the ship of which he was captain, the Earl of Abergavenny, was wrecked off the south coast of England",0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Size:has_entity,town,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Wordsworth,Reveal_secret:has_information,that,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Event_instance:has_event,he revised and expanded,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Subordinates_and_superiors:has_theme,"Trinity College, Cambridge",0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Rite:has_theme,together,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Becoming:has_theme,lawyer,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Rite:has_theme,two,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Political_locales:has_theme,small,0.9,Unknown,True
http://en.wikipedia.org/wiki/William_Wordsworth,Personal_relationship:has_theme,wife,0.9,Unknown,True
http://en.wikipedia.org/wiki/English_language,Importance:has_theme,figure,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Change_of_leadership:has_role,"be Master of Trinity College, Cambridge",0.9,Unknown,True
http://en.wikipedia.org/wiki/Cockermouth,Temporal_subregion:has_theme,Early,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Categorization:has_category,be The Prelude,0.9,Unknown,True
http://en.wikipedia.org/wiki/John_Wordsworth,Being_born:has_time,after Dorothy,0.9,Unknown,True
http://en.wikipedia.org/wiki/Masterpiece,Desirability:has_theme,opus,0.9,Unknown,True
http://en.wikipedia.org/wiki/English_language,Publishing:has_time,"year of his death, before which it was generally known as "" The Poem to Coleridge",0.9,Unknown,True
http://en.wikipedia.org/wiki/English_language,Publishing:has_theme,his wife,0.9,Unknown,True
http://en.wikipedia.org/wiki/English_language,Text:has_theme,Romantic,0.9,Unknown,True
http://en.wikipedia.org/wiki/John_Wordsworth,Being_born:has_time,following year,0.9,Unknown,True
